time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0
33.333333333333336
66.66666666666667
100.0,0.5842459797859192,0.9475638270378113,-1.1136796018718087e-07,0.5440516471862793,0.9513707756996155,-0.0008891736506484449,0.502676784992218,0.9758754372596741,-0.0060813818126916885,0.4746987521648407,1.003617525100708,-0.011369948275387287,0.46270105242729187,1.0343608856201172,-0.01859607733786106,0.4929260313510895,0.981545090675354,-0.018447278067469597,0.47149139642715454,1.030820608139038,-0.03273695334792137,0.468758225440979,1.064893364906311,-0.04275594279170036,0.46901172399520874,1.086098074913025,-0.04868266358971596,0.5110263228416443,0.9945730566978455,-0.023728089407086372,0.4923049509525299,1.0473672151565552,-0.0335715152323246,0.4900345206260681,1.074260950088501,-0.03867846354842186,0.49023759365081787,1.0880587100982666,-0.04333529993891716,0.5332563519477844,1.0070925951004028,-0.028600497171282768,0.5155909061431885,1.0584558248519897,-0.03731808438897133,0.5135834217071533,1.0808807611465454,-0.03637275472283363,0.5137030482292175,1.0900421142578125,-0.03595839813351631,0.5562430620193481,1.0193907022476196,-0.03307611495256424,0.540322482585907,1.0633935928344727,-0.04029255360364914,0.5371401309967041,1.0826855897903442,-0.03820866346359253,0.5363056659698486,1.09383225440979,-0.0359099805355072,0.40366390347480774,0.9591376185417175,-1.575754566829346e-07,0.4320930242538452,0.9461364150047302,-0.030419975519180298,0.4624924063682556,0.9611541628837585,-0.04699689894914627,0.48633265495300293,0.9870704412460327,-0.05854809284210205,0.5013811588287354,1.017699122428894,-0.06816234439611435,0.4404188096523285,1.019999623298645,-0.036384277045726776,0.469555139541626,1.0572675466537476,-0.05221047252416611,0.48970088362693787,1.0681525468826294,-0.06196849048137665,0.5014501214027405,1.0712859630584717,-0.06731551885604858,0.42851120233535767,1.0408982038497925,-0.026440823450684547,0.458395779132843,1.077228307723999,-0.037575967609882355,0.4790119528770447,1.0859026908874512,-0.041529785841703415,0.49143433570861816,1.0877888202667236,-0.04416067525744438,0.41853779554367065,1.0537586212158203,-0.01917140744626522,0.4458407461643219,1.090079665184021,-0.031237749382853508,0.46652093529701233,1.0982404947280884,-0.032466839998960495,0.48068371415138245,1.1029857397079468,-0.03215505927801132,0.4125281870365143,1.0623670816421509,-0.014100196771323681,0.4331052601337433,1.09397554397583,-0.024850187823176384,0.4477778375148773,1.1060190200805664,-0.027043424546718597,0.45824748277664185,1.113998532295227,-0.02712668478488922
133.33333333333334,0.5962502360343933,0.9351919889450073,-3.0907880699260204e-08,0.5553144216537476,0.9371954202651978,-0.005002225749194622,0.5146780014038086,0.9581220149993896,-0.015416678972542286,0.4896375834941864,0.9862537980079651,-0.02482312172651291,0.48091524839401245,1.0166480541229248,-0.03690412640571594,0.5174456238746643,0.9652982354164124,-0.03677346184849739,0.49272939562797546,1.0121605396270752,-0.0542139858007431,0.4838278293609619,1.040050745010376,-0.06445063650608063,0.4782460927963257,1.0585410594940186,-0.07035783678293228,0.5401955246925354,0.976943850517273,-0.04187756031751633,0.5182426571846008,1.028611660003662,-0.05704916641116142,0.5118454694747925,1.0549405813217163,-0.06248229742050171,0.5101885199546814,1.0701795816421509,-0.06676559150218964,0.5644267201423645,0.9897565841674805,-0.0457097664475441,0.543960452079773,1.04152512550354,-0.05721543729305267,0.537325382232666,1.0668011903762817,-0.05609532818198204,0.5339998602867126,1.080391764640808,-0.05552705377340317,0.586912989616394,1.0034085512161255,-0.04915032163262367,0.5710830688476562,1.0504721403121948,-0.05746280401945114,0.564294159412384,1.0709749460220337,-0.05535629019141197,0.5600939989089966,1.0835678577423096,-0.05332734435796738,0.4031915068626404,0.9481556415557861,4.599483105494073e-08,0.4298308193683624,0.9318357110023499,-0.03143171966075897,0.4571729898452759,0.9429414868354797,-0.04912922531366348,0.47531822323799133,0.9643199443817139,-0.060564201325178146,0.4898701012134552,0.9902065396308899,-0.07033643126487732,0.42666810750961304,0.9913856983184814,-0.04773535951972008,0.44348371028900146,1.037888526916504,-0.06278464943170547,0.45759841799736023,1.059582233428955,-0.07042061537504196,0.4678648114204407,1.0728724002838135,-0.07429005950689316,0.4113492965698242,1.0086909532546997,-0.03689150884747505,0.4287167489528656,1.0556761026382446,-0.04806353896856308,0.4439125955104828,1.074811577796936,-0.049931641668081284,0.45425736904144287,1.0845385789871216,-0.05116897076368332,0.40127137303352356,1.0200121402740479,-0.027591628953814507,0.41685208678245544,1.0649757385253906,-0.038659948855638504,0.43103042244911194,1.0801441669464111,-0.03769582882523537,0.4414081275463104,1.0901645421981812,-0.03594711795449257,0.39731889963150024,1.0270558595657349,-0.020367329940199852,0.4077482223510742,1.064955472946167,-0.03012053295969963,0.416763573884964,1.0833561420440674,-0.030931616201996803,0.4247267246246338,1.09591805934906,-0.030279491096735
166.66666666666669,0.6058053970336914,0.9282519817352295,-8.225880421264264e-09,0.5681419372558594,0.928616464138031,-0.004553340375423431,0.5283142328262329,0.9470455646514893,-0.012796594761312008,0.500858724117279,0.9727562069892883,-0.019721338525414467,0.4871741831302643,0.999265730381012,-0.02863704226911068,0.5365350246429443,0.9373239874839783,-0.03821101784706116,0.5039005875587463,0.9620172381401062,-0.05447639524936676,0.4906412363052368,0.9813843369483948,-0.06225064769387245,0.48379287123680115,0.9946435689926147,-0.06614166498184204,0.5587239861488342,0.9519802331924438,-0.04277205839753151,0.5341511368751526,0.9981403946876526,-0.05737192928791046,0.5258262753486633,1.0244630575180054,-0.06172482669353485,0.524031937122345,1.0412160158157349,-0.0652020201086998,0.5813742876052856,0.9679165482521057,-0.04579635336995125,0.5613279342651367,1.0145615339279175,-0.056929461658000946,0.5546247363090515,1.0385972261428833,-0.056244976818561554,0.5517745614051819,1.0521552562713623,-0.055933404713869095,0.6023172736167908,0.9834644198417664,-0.048319004476070404,0.5886334180831909,1.0254020690917969,-0.056681666523218155,0.583088755607605,1.0428138971328735,-0.05580202862620354,0.5804582834243774,1.0527156591415405,-0.0546649694442749,0.39427658915519714,0.9395154714584351,-2.6908020700489033e-08,0.421756774187088,0.9221207499504089,-0.026812942698597908,0.450826495885849,0.932248055934906,-0.04316885024309158,0.46967875957489014,0.9517909288406372,-0.0538349449634552,0.4812808036804199,0.9751017689704895,-0.06292559951543808,0.41211047768592834,0.9631718993186951,-0.04674619436264038,0.418754905462265,1.0018383264541626,-0.06054689362645149,0.427663117647171,1.0202349424362183,-0.0668993815779686,0.4339964985847473,1.0331298112869263,-0.07042381912469864,0.3956969976425171,0.9816508293151855,-0.038182348012924194,0.4061201214790344,1.0224881172180176,-0.04861712083220482,0.4171949028968811,1.038686752319336,-0.04936681687831879,0.4241712987422943,1.0474873781204224,-0.050404343754053116,0.38583317399024963,0.9947272539138794,-0.030507871881127357,0.39509516954421997,1.0350791215896606,-0.0416899248957634,0.4057827293872833,1.0466783046722412,-0.04048830643296242,0.413352906703949,1.0542206764221191,-0.03884824737906456,0.3825644552707672,1.003537893295288,-0.024296455085277557,0.3885459899902344,1.037956953048706,-0.03415774181485176,0.3947770297527313,1.0512914657592773,-0.03466586396098137,0.4002907872200012,1.0599271059036255,-0.03407857567071915
200.00000000000003,0.6124677658081055,0.9219375848770142,6.523572437799885e-08,0.5760680437088013,0.9109322428703308,-0.008844275958836079,0.5346988439559937,0.9281743168830872,-0.019920717924833298,0.5043602585792542,0.9546908140182495,-0.028281109407544136,0.48352012038230896,0.9785749316215515,-0.03906649723649025,0.5389286279678345,0.9212064146995544,-0.04804045706987381,0.5026292204856873,0.9556987881660461,-0.06514368206262589,0.4847312569618225,0.9843150973320007,-0.07278463989496231,0.4745692014694214,1.009667992591858,-0.07709208130836487,0.56344074010849,0.9415744543075562,-0.05168914794921875,0.5323951244354248,1.006264090538025,-0.06827995181083679,0.5252361297607422,1.0329910516738892,-0.07123902440071106,0.5251861214637756,1.0471985340118408,-0.07323627173900604,0.5881943106651306,0.9625329375267029,-0.053608860820531845,0.561582088470459,1.0231895446777344,-0.06650665402412415,0.5568402409553528,1.0399298667907715,-0.0624549500644207,0.5566170811653137,1.0456171035766602,-0.05908554419875145,0.60997074842453,0.9822369813919067,-0.05533520132303238,0.5871261358261108,1.0288975238800049,-0.065139040350914,0.5823910236358643,1.0401828289031982,-0.061521973460912704,0.5819659233093262,1.0434476137161255,-0.057757675647735596,0.3820493221282959,0.9054010510444641,-4.68413574594706e-08,0.4095107614994049,0.8927770256996155,-0.0293619055300951,0.4377398192882538,0.9034930467605591,-0.04810119420289993,0.4550260603427887,0.9277355670928955,-0.060250937938690186,0.4664929509162903,0.9530119895935059,-0.07127051055431366,0.40114521980285645,0.9277017116546631,-0.057874295860528946,0.410190224647522,0.9632227420806885,-0.07505827397108078,0.42363637685775757,0.9847230315208435,-0.08297078311443329,0.4324629008769989,0.9998081922531128,-0.08794897794723511,0.3870803117752075,0.9488491415977478,-0.04903747886419296,0.4049025774002075,0.989919900894165,-0.06554580479860306,0.4201474189758301,1.01324462890625,-0.07006200402975082,0.4303680658340454,1.0274474620819092,-0.07354840636253357,0.3806138038635254,0.9655378460884094,-0.04047681391239166,0.40011653304100037,1.0060791969299316,-0.05625740811228752,0.4137556254863739,1.022818922996521,-0.05926242843270302,0.4237819314002991,1.031720519065857,-0.06015702337026596,0.3796832859516144,0.9798246622085571,-0.03317263722419739,0.39629843831062317,1.012912631034851,-0.04719625785946846,0.40725433826446533,1.0288423299789429,-0.05151345580816269,0.41525861620903015,1.0376222133636475,-0.05321076884865761
233.33333333333337,0.623332142829895,0.9072785973548889,7.307696847647094e-08,0.5830052495002747,0.9000893235206604,-0.008232228457927704,0.5477139353752136,0.9206889867782593,-0.020516471937298775,0.5247737169265747,0.949821412563324,-0.029696498066186905,0.5110266208648682,0.9779130816459656,-0.04128599911928177,0.5490474700927734,0.9100716710090637,-0.052718386054039,0.5142367482185364,0.9361690282821655,-0.07126406580209732,0.4940776824951172,0.9643533825874329,-0.07966288179159164,0.47959408164024353,0.9908297061920166,-0.08472041040658951,0.5730089545249939,0.9267898201942444,-0.056670911610126495,0.5409868359565735,0.9899168014526367,-0.07376129180192947,0.5261965990066528,1.026740550994873,-0.0777827650308609,0.5176957845687866,1.0503871440887451,-0.08121896535158157,0.5977323055267334,0.9471414089202881,-0.0583847239613533,0.5725184679031372,1.010414958000183,-0.07195219397544861,0.5593300461769104,1.0417414903640747,-0.07152017205953598,0.5515406727790833,1.0606545209884644,-0.07123548537492752,0.6201993227005005,0.9673079252243042,-0.05962767079472542,0.6008655428886414,1.0148659944534302,-0.0709405317902565,0.5881630182266235,1.0398896932601929,-0.07152634859085083,0.5790172815322876,1.0585225820541382,-0.07120820134878159,0.3769370913505554,0.8866411447525024,3.828356298640756e-08,0.4074360132217407,0.8773794174194336,-0.027548562735319138,0.43566253781318665,0.8931093215942383,-0.04533274099230766,0.45085370540618896,0.9232211112976074,-0.0558788925409317,0.46323004364967346,0.9499427080154419,-0.06545001268386841,0.3913010060787201,0.9041987657546997,-0.06260260939598083,0.3930232524871826,0.9519963264465332,-0.07880030572414398,0.40719926357269287,0.9825778603553772,-0.08332759141921997,0.4196297228336334,0.9999887943267822,-0.08499094098806381,0.3746674358844757,0.9221864938735962,-0.05348854511976242,0.3911586105823517,0.975885808467865,-0.0694870874285698,0.4102804362773895,1.0035967826843262,-0.07027803361415863,0.4248609244823456,1.0176098346710205,-0.06976799666881561,0.36679238080978394,0.9386377334594727,-0.043810755014419556,0.388251394033432,0.9864115118980408,-0.05860712751746178,0.40820860862731934,1.007155179977417,-0.0589703805744648,0.4250110983848572,1.0162968635559082,-0.05698423087596893,0.3641156554222107,0.9538789987564087,-0.03496100753545761,0.3839053809642792,0.9912904500961304,-0.04798097535967827,0.3997795283794403,1.0107073783874512,-0.05045246332883835,0.4137098789215088,1.021502137184143,-0.050000786781311035
266.6666666666667,0.6224201321601868,0.908757746219635,1.2114186631606572e-07,0.5832275748252869,0.8999977111816406,-0.008086683228611946,0.5475873947143555,0.9214281439781189,-0.019944416359066963,0.5246497392654419,0.9517412781715393,-0.028788339346647263,0.5119988322257996,0.9810238480567932,-0.04019617289304733,0.549389123916626,0.9131432771682739,-0.04987839236855507,0.5145829916000366,0.9393137693405151,-0.0675526112318039,0.49404120445251465,0.9657449126243591,-0.07603392750024796,0.47988006472587585,0.9911453127861023,-0.08118506520986557,0.5737069249153137,0.9306005239486694,-0.05353102460503578,0.5416427254676819,0.9933424592018127,-0.06949310749769211,0.5281535387039185,1.0283706188201904,-0.07351674139499664,0.5219945907592773,1.0505542755126953,-0.07701895385980606,0.5987261533737183,0.9497754573822021,-0.05500267446041107,0.5721083283424377,1.0109318494796753,-0.06823333352804184,0.5597580671310425,1.0409337282180786,-0.06756289303302765,0.5533710718154907,1.0590906143188477,-0.06702055037021637,0.621171772480011,0.9681559801101685,-0.055905383080244064,0.599392294883728,1.0141017436981201,-0.06712561845779419,0.58720463514328,1.0373634099960327,-0.06687573343515396,0.5786585807800293,1.0540838241577148,-0.0658649131655693,0.36456429958343506,0.8719514608383179,-4.4051922998278314e-08,0.3947443664073944,0.8666521310806274,-0.031118350103497505,0.42573994398117065,0.8862935304641724,-0.04973362013697624,0.44521579146385193,0.9177093505859375,-0.06050341948866844,0.45956239104270935,0.9468340277671814,-0.06928472220897675,0.38106483221054077,0.9151820540428162,-0.061412978917360306,0.3942423462867737,0.9724404811859131,-0.08101381361484528,0.4158530533313751,0.9980441927909851,-0.0885712057352066,0.4345463514328003,1.0065711736679077,-0.09075141698122025,0.3649727404117584,0.9316392540931702,-0.04934700205922127,0.3878612518310547,0.9839860796928406,-0.06479129940271378,0.4125998020172119,1.0043864250183105,-0.06544459611177444,0.43137863278388977,1.0087730884552002,-0.06465630978345871,0.35940954089164734,0.9449045062065125,-0.037892382591962814,0.38463976979255676,0.9900206327438354,-0.051998820155858994,0.4077867865562439,1.0045126676559448,-0.05255040526390076,0.4267562925815582,1.007242202758789,-0.05105094611644745,0.3589853346347809,0.9553844928741455,-0.027752801775932312,0.3806511461734772,0.9894766807556152,-0.04008670151233673,0.39860016107559204,1.001623511314392,-0.042026251554489136,0.41371896862983704,1.0056633949279785,-0.04103487730026245
300.0,0.6362916231155396,0.891333818435669,3.342699628205992e-08,0.5956405997276306,0.8777350187301636,-0.013953067362308502,0.5546440482139587,0.8974440097808838,-0.02698400616645813,0.5271770358085632,0.9294258952140808,-0.03547084704041481,0.5108190774917603,0.9554482102394104,-0.04582854360342026,0.5763562321662903,0.9009109735488892,-0.05494106560945511,0.5468146204948425,0.9593266248703003,-0.07181920856237411,0.5295658111572266,0.9931603670120239,-0.07896031439304352,0.516957700252533,1.016833782196045,-0.08280465751886368,0.6045045256614685,0.921866238117218,-0.05432223528623581,0.5791950225830078,0.9912663698196411,-0.06981001794338226,0.562171995639801,1.0188955068588257,-0.07343027740716934,0.5522792339324951,1.0317304134368896,-0.07642817497253418,0.6269547343254089,0.9395219683647156,-0.05175238847732544,0.6015664935112,1.0036510229110718,-0.06316014379262924,0.5860415697097778,1.0255974531173706,-0.061467889696359634,0.5767780542373657,1.033579707145691,-0.06010648235678673,0.6432758569717407,0.9538168907165527,-0.04929341748356819,0.6225093603134155,1.0026345252990723,-0.058398135006427765,0.6085109114646912,1.0215564966201782,-0.0569487065076828,0.5997211337089539,1.0302114486694336,-0.05499309301376343
