time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
1148600.0,0.3590877602936504,0.0192804364809746,0.0586626762471374,-0.6134496945322484,-0.2915997176477405,0.0586624613746867,-0.2236279264890516,-0.0879422294376319,-0.0177526916933638,-0.2850329281075526,-0.0387366431557292,-0.0197644689586754,-0.1974981966349409,-0.0298298871909934,-0.0349142009444975,-0.3239249767812716,-0.1567675254352232,-0.0469917402200905,-0.1586123031453882,-0.02352628589467,-0.0340898815339839,-0.3076299497989932,-0.1982605250882585,-0.0499082732755044,-0.1166747901487299,-0.0341753354971694,-0.0276941339313223,-0.2742540853340915,-0.2194036139165756,-0.0473081898790817,-0.0813481226166845,-0.0781491453924116,-0.0263556840419583,-0.2112715920427384,-0.2315461017645956,-0.0454297218821592,018_a,A,738
1148620.0,0.3597733628598002,0.0198877651131041,0.0670805656643136,-0.6132228179732205,-0.2841274351214635,0.067080346962855,-0.2284369835321446,-0.0829256401473896,-0.018482326264838,-0.2847492240256737,-0.0401323226890015,-0.0195979790468436,-0.2029840527663474,-0.0224514153249573,-0.0363964371343665,-0.3231446287410576,-0.1587179765997919,-0.0463652729418,-0.1647124110329644,-0.0155609097764433,-0.035523896099019,-0.3066711791465692,-0.1998496296856218,-0.0492784698933594,-0.1230216764348424,-0.0255044072859758,-0.0293994076891201,-0.2728126670407036,-0.2200135027678453,-0.0467464698536883,-0.0883755567454144,-0.0710373273974918,-0.0281362460098735,-0.2086999761935288,-0.2318883924728139,-0.0447232218471912,018_a,A,738
1148640.0,0.360628124295204,0.0202775203792091,0.0741800909741487,-0.6121896039695632,-0.2764863135769002,0.0741798670778904,-0.2325740302799389,-0.0772111406901947,-0.0188814619758263,-0.2844551916836882,-0.0414671546392968,-0.0191522766984383,-0.206644245304166,-0.0150704245674919,-0.0375289956543642,-0.3220749325752096,-0.1602704331741158,-0.0455057447717885,-0.1686084249778083,-0.0075291103290382,-0.0366281467867106,-0.3052253398426217,-0.2008272807799245,-0.0483664904861608,-0.1271385420787227,-0.016274295871518,-0.0309105953145453,-0.2710235088653934,-0.2203328737149781,-0.0457899554637885,-0.093477786229386,-0.0639320375923495,-0.0297021608481953,-0.2060828969738951,-0.2317335835601026,-0.0435780973223706,018_a,A,738
1148660.0,0.3614569437178115,0.0204881189352059,0.0796403626353702,-0.6104070795884652,-0.2690820866938712,0.0796401312133868,-0.2356543235719995,-0.0715726925835418,-0.0190352933938371,-0.2839637005993174,-0.0427140293363876,-0.0185523762479566,-0.2082977448905876,-0.0087491015456997,-0.0383382778026281,-0.3206199119452321,-0.1614168633362709,-0.0446400332785358,-0.1702868657673132,-0.0004666763309284,-0.037457782936024,-0.3031809642185483,-0.201212369756234,-0.0473825450910501,-0.12889268681025,-0.0077287200911344,-0.0322178573630593,-0.2688965930150174,-0.2205843848075841,-0.0446120507574045,-0.0961732931001968,-0.0572579603256735,-0.0310328680438,-0.2037707433314636,-0.231246650275366,-0.0421577129876509,018_a,A,738
1148680.0,0.3621577535181883,0.0205821913264738,0.0833712182076364,-0.607820745874485,-0.2623317138243783,0.0833709766596353,-0.2373587036393062,-0.0668816499940199,-0.0190925190917373,-0.2831890293956911,-0.0438127601847275,-0.017929285831971,-0.2079585547881453,-0.0044077432323641,-0.0389277082701942,-0.3188367363552594,-0.1622972489652339,-0.0439332353290589,-0.1700502792365317,0.0046224762652573,-0.0380972947048606,-0.3006795844036602,-0.20114786160413,-0.0465266253340182,-0.1285250780189619,-0.0012419689704294,-0.0333090922840329,-0.2665451207058021,-0.220892402771434,-0.0434478325177715,-0.0962821764537724,-0.0515461869080509,-0.0321029062622798,-0.2019640059449684,-0.2306628580797403,-0.040705300368997,018_a,A,738
1148700.0,0.3627947280226907,0.0205270919979163,0.0855189523966469,-0.604464458180003,-0.2567742071136907,0.0855186997477428,-0.2374071312487792,-0.063770878428333,-0.0191567585956178,-0.2822123163714237,-0.0447063539529124,-0.0173471950908698,-0.2057425029899625,-0.0026150895678367,-0.0393583975086754,-0.3169528011557037,-0.1631257539840214,-0.043443857853685,-0.1681396963853786,0.007000209683373,-0.0385143037003703,-0.2981058847778202,-0.200859409801275,-0.0459422021446693,-0.1263403638894453,0.0021293991931266,-0.0340651310508718,-0.2641757889677024,-0.2212270602117412,-0.0425472221974498,-0.0939431865446968,-0.0474620567321362,-0.0328175080643912,-0.2006450933552244,-0.2302263462567957,-0.0395236715250001,018_a,A,738
1148720.0,0.3634925223704081,0.0202076038033984,0.0861783109824911,-0.6006365717234285,-0.2529966066195039,0.0861780487967055,-0.2355853580221499,-0.0624973403744553,-0.0192627433275947,-0.2812127773048019,-0.0454386759566647,-0.0168229787483788,-0.2017673196353193,-0.0035141548738724,-0.0396024905557555,-0.315200532839555,-0.1641189821077433,-0.0431438932854487,-0.1645413748692026,0.0063342750069472,-0.03855762651251,-0.2959123183484,-0.2006466335446415,-0.0456715736717951,-0.1225401783776117,0.0019119795092188,-0.034283723089656,-0.2620872694452091,-0.2215544907121178,-0.0420920849036478,-0.0895060087171393,-0.0456884266297596,-0.033022926021798,-0.1996805836846012,-0.2301990820086374,-0.0388870549921221,018_a,A,738
1148740.0,0.3642581959282718,0.0195441273057026,0.0848893868257694,-0.5968227872570012,-0.2513835694321908,0.0848891181008028,-0.2318510779857021,-0.0630576402363534,-0.019406457946648,-0.2802810652495715,-0.0462170019622729,-0.0164031751973597,-0.1961377675413871,-0.0068625505266668,-0.0395737786710864,-0.3136218737600455,-0.1654177415677966,-0.0429790484537553,-0.1591472636902694,0.0027115359676028,-0.0380876703458949,-0.2943539119381128,-0.2008264044108751,-0.0456475178667954,-0.1172425253315847,-0.0017890791354715,-0.0338116399716073,-0.260536263743911,-0.2219712567895095,-0.0421003929964175,-0.083352872608587,-0.0466991929929836,-0.0325846083636543,-0.1989677358038059,-0.2308002867639684,-0.0388831406965412,018_a,A,738
1148760.0,0.3649481912748887,0.018580947007952,0.0807663969780825,-0.5934134932767203,-0.2519374001431265,0.0807661244961745,-0.2264265856318448,-0.0653792647735733,-0.0195602974737249,-0.2793183824124195,-0.0473297560665924,-0.016177407755329,-0.1890837145546535,-0.0121776922196876,-0.0391696996369118,-0.3120738048407597,-0.1670388419749247,-0.0429174849075035,-0.1521229672275659,-0.0034189645600108,-0.0371003861240242,-0.2933277969577691,-0.2016144737936978,-0.0457476030492027,-0.1106354668987619,-0.0083997063567662,-0.0326574419223829,-0.2595150460132972,-0.2226380770464326,-0.0424033941954283,-0.0758602560188271,-0.0505761884447046,-0.0314721664222264,-0.198461780230187,-0.232026067502244,-0.0393245785179379,018_a,A,738
1148780.0,0.365410037592969,0.0174570962151907,0.0735769550223322,-0.5904726424536417,-0.2543426256608825,0.0735766809160077,-0.2198166295437392,-0.0693755400735773,-0.0196669310467633,-0.278170952760632,-0.0489260698894726,-0.0162190998516041,-0.1811223229894081,-0.0188949359683814,-0.038304719721159,-0.3104300259221794,-0.1688845704982746,-0.0429684726778194,-0.1441268845117259,-0.0113135208379882,-0.0357380946683427,-0.2924873555455348,-0.2030067826419919,-0.0458828695376317,-0.1031530012859972,-0.0169648250255667,-0.0309974745317214,-0.2587135255057834,-0.2236055220803336,-0.0427518984521969,-0.0675219982932703,-0.0569153993814421,-0.0297917165968397,-0.1980800138368993,-0.2335411667849984,-0.0398566431069318,018_a,A,738
