time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
580340.0,-0.0476243689809988,-0.5496700871719238,0.3675538119236083,-0.7707280334953239,-0.0525612403600712,0.3675536923959916,-0.1545277051793274,-0.0855941871672256,-0.0165624920172312,-0.1580947593676814,-0.0898249076091302,-0.0282125193984291,-0.2328611413527701,-0.146429519824387,-0.029245567882922,-0.2243793515862317,-0.1764522082482424,-0.0355444027119314,-0.2449611285604898,-0.1583155524776014,-0.0314510936448521,-0.2361743163327791,-0.1684367483564259,-0.0285682881945177,-0.2283203126227633,-0.1532637205666955,-0.0295034613902019,-0.2342937137375326,-0.1425993557911922,-0.0234004174313683,-0.1716475626508482,-0.1347110405969216,-0.0271163817864645,-0.2068914224835794,-0.1101382997000297,-0.0161039498077107,002_a,A,78
580360.0,-0.0899737409599813,-0.5344266233319184,0.3734621233079618,-0.7568261299022853,-0.0561302848978071,0.3734619911502261,-0.1572069900453991,-0.0849193281132087,-0.0175892266071473,-0.1664854489796062,-0.0719006334267216,-0.0303566777894449,-0.2357028478248081,-0.14394917663284,-0.0306093721310849,-0.2433223619324225,-0.1536159140959472,-0.0387943534211932,-0.2480059103841049,-0.1560340485132831,-0.0325101349318298,-0.2545248638636176,-0.1450109568536461,-0.0308599047021426,-0.2310757174610529,-0.1497958727359241,-0.030498684283604,-0.2485210328455795,-0.1256151331258665,-0.0236297575255642,-0.1731801046936166,-0.1285619176316088,-0.0280569843274522,-0.219171878059885,-0.1000175522090565,-0.0157330128786628,002_a,A,78
580380.0,-0.130988202942935,-0.515560776496359,0.3736878773828541,-0.7407843655537686,-0.0613789474539658,0.3736877363164047,-0.1599779984068838,-0.0879735290584915,-0.0178464341465701,-0.1731139995051652,-0.0553229595848816,-0.0313135575065626,-0.237673939669469,-0.1439603390895976,-0.0317154183670086,-0.2583904935485515,-0.1313592731205952,-0.0405585180963037,-0.2501881707966864,-0.1560605300031783,-0.033778265828861,-0.2688853456903881,-0.1234929750090105,-0.0319879099330917,-0.2326071276742427,-0.147774359829766,-0.0322633933543515,-0.2599603047916881,-0.1095346408225754,-0.0231435201637152,-0.1730158822927394,-0.1225564945465942,-0.0302914505598468,-0.2300251251667531,-0.0902477732530027,-0.0146821097736222,002_a,A,78
580400.0,-0.1702672140226984,-0.4934630554817762,0.368707613050914,-0.7225357964809187,-0.0682399945833323,0.3687074705838514,-0.162305942055525,-0.0930343066011971,-0.0177407995627789,-0.1784252505256016,-0.0404075945656705,-0.0310989185776244,-0.2389090468992623,-0.1456050424048789,-0.0324967930455357,-0.2700412677646962,-0.1105344175826403,-0.0408817895646991,-0.2514587999967167,-0.1574786989619605,-0.034996774331649,-0.2796432124310175,-0.104440930829345,-0.0321416646868828,-0.2330877769751418,-0.1468666333663808,-0.0342334050161181,-0.2689206998942985,-0.0945654074757418,-0.0222772498223895,-0.1720539718259287,-0.1177551004577965,-0.033014922475836,-0.2392497263444792,-0.0803552636283377,-0.0133862582830605,002_a,A,78
580420.0,-0.2071857673108756,-0.468837258232281,0.3591768925380706,-0.7018379909672091,-0.0773877379712857,0.359176756447317,-0.1638950367808741,-0.0979703191466714,-0.0178363278253188,-0.1826301376135026,-0.0270027710498794,-0.0302782181903267,-0.2396846234446981,-0.1478107005337148,-0.0330113411108635,-0.2791212338226563,-0.0919131659233598,-0.0403649641332827,-0.2518894165068842,-0.1591269754438293,-0.0358706233284122,-0.2875445014760514,-0.0880776890641867,-0.0317514582952269,-0.2328554323968718,-0.1465325842744858,-0.0356545757988272,-0.2757862086663185,-0.0810824465916746,-0.0212548684552514,-0.1714100471380011,-0.114866836510497,-0.035111539400481,-0.2468579642908627,-0.0706592113353892,-0.0120208524852146,002_a,A,78
580440.0,-0.2412417321201769,-0.4427438989089098,0.3454762947964209,-0.6785919894615675,-0.0894318974793411,0.3454761713238734,-0.1644525846407307,-0.1010752955381315,-0.0184780982602552,-0.1855412181265872,-0.014679438185559,-0.029397315035366,-0.239989190609095,-0.1500262442955722,-0.0333931482133473,-0.2863478376631075,-0.0760271759442501,-0.0395889321757131,-0.2515522334972762,-0.1605158550102361,-0.0362560083725936,-0.2932262195118396,-0.0745499563801375,-0.031211918774672,-0.2321831036930475,-0.146707276177985,-0.036067062399915,-0.2808339236390516,-0.0695419720121961,-0.0202363871164545,-0.1717976435485874,-0.1143028857109142,-0.0358541160948513,-0.2529275269611035,-0.0617994675357245,-0.0107002151741221,002_a,A,78
580460.0,-0.2722545179989993,-0.4164735575829552,0.3274629017173213,-0.6530634125941803,-0.1043356201954526,0.3274627961784688,-0.1631550402511707,-0.1011403688503382,-0.019909367456483,-0.1868164529972055,-0.0031034602600619,-0.0287592180417373,-0.2393774753244635,-0.1524091397513052,-0.0339514851135955,-0.2921283969883828,-0.0632959794091281,-0.038849688773257,-0.2503925398491164,-0.1621482974488111,-0.0363208800524022,-0.2970919335800219,-0.0641114987793107,-0.0307443925372326,-0.2310762576649117,-0.1480692638326886,-0.0355247772899234,-0.2842529899385128,-0.0604294190088179,-0.019366412834153,-0.1733075678922107,-0.1166500298440049,-0.0351800037127407,-0.2574384777903644,-0.0543205844105121,-0.0096064963231811,002_a,A,78
580480.0,-0.3002441187187779,-0.3913613041304051,0.3048202600680733,-0.6258647775760132,-0.121430111787435,0.3048201778989422,-0.1588753636160416,-0.0979011405952579,-0.0223909019525555,-0.1862813273015871,0.0076781947541451,-0.0285357476523653,-0.2373947622427658,-0.1555208987490446,-0.0351331990157717,-0.2967507289329296,-0.0542344367059746,-0.0383310199673008,-0.2483148968100574,-0.164925825084846,-0.036476259692885,-0.2996757811670972,-0.0572030118994106,-0.0305355131524966,-0.2293696195150047,-0.1513763441590447,-0.0344934138734954,-0.2864446822036622,-0.0542893486623166,-0.0188672041522462,-0.1755984562139959,-0.1222625400763908,-0.0335828964220036,-0.2604843386756733,-0.0486612514678252,-0.0090473319045474,002_a,A,78
580500.0,-0.3250282567985575,-0.3686604917172527,0.2785041375400621,-0.5977042044164607,-0.1398735070754739,0.2785040834060243,-0.1512836650154522,-0.0926787898618646,-0.0259798830744246,-0.1841837435702413,0.0171424556959283,-0.028848829080676,-0.2343056146041383,-0.1597143360402317,-0.0372604575926237,-0.3005743612048092,-0.0493885105520344,-0.0382887897710451,-0.2455965004053351,-0.16909108972217,-0.037110592597199,-0.3019673843588088,-0.0542895596948418,-0.0308736111817995,-0.2272738444034089,-0.1563951334366602,-0.0335808686891634,-0.2882554263395205,-0.0515915028628337,-0.0190569113670119,-0.1785062212882499,-0.1301289841704229,-0.0318431587433953,-0.2626450271067742,-0.045201235069189,-0.0093894573791486,002_a,A,78
580520.0,-0.3456939199966614,-0.3495175142840279,0.2520392669314915,-0.568899660545891,-0.1592401737516722,0.2520392414839706,-0.1418029955392579,-0.0875359372247328,-0.0302659969114361,-0.1813969850358587,0.0243598610878463,-0.029609628923687,-0.2315309900295379,-0.1642117417861657,-0.0402651549535089,-0.303927905113037,-0.0488352720772229,-0.0388393328560384,-0.2433926328249008,-0.1733286532271858,-0.0383307348033709,-0.3050044011763305,-0.0552635539352017,-0.0319256742553086,-0.225999575242984,-0.1612944321718563,-0.0332011423766524,-0.2906280688023605,-0.0522579296035576,-0.0201003174763984,-0.1827842921548566,-0.137475016702341,-0.0306141386431253,-0.2647927860429249,-0.0439789909730494,-0.0107540906880036,002_a,A,78
