time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
114160.0,0.0212659030477391,-0.0579390722670201,0.1312586457879551,-0.0784186017213409,-0.0318436901287713,0.1312586985381934,0.0728447678976363,0.1903659763542375,-0.0178393658332572,-0.0149392897690982,0.1967294476455667,-0.0131764781002655,0.0438242534322945,0.2431489342390285,-0.0448114637899547,0.0305508133957973,0.2107730707914461,-0.0283537522805675,0.0365588357424984,0.2394019792227755,-0.0490104982751636,0.0544672805033689,0.2009184279164155,-0.0294693134334652,0.0252577411529522,0.1952866151440151,-0.0515422350999381,0.0625473489037402,0.1764313262936498,-0.0306726249547528,0.0151202673057563,0.121557090931164,-0.0549683634466007,0.0602267674993268,0.1217581728161443,-0.0331778806749911,008_a,A,127
114180.0,0.026823213419047,-0.0576712687999203,0.1315459106578436,-0.0766700295917459,-0.0279121601854746,0.1315459341763911,0.0733756063555735,0.1921158168035253,-0.0186410005665679,-0.0179741513603449,0.2002480567058078,-0.0148990873863625,0.0448654165530864,0.2443575881525876,-0.0456253780207304,0.0335870830427399,0.217637932193937,-0.0337887959402968,0.0369106530065772,0.2423654789436311,-0.0492479757662489,0.060981480323557,0.2033534334469855,-0.0350751228059739,0.0242555926152922,0.197807151002489,-0.0513667536517421,0.0678512515143193,0.1749782003743831,-0.0371999144190692,0.0115010203246587,0.122157977395392,-0.054721360747822,0.0635446906791029,0.116023474558589,-0.0408313735610295,008_a,A,127
114200.0,0.0307792370748486,-0.0549574267607908,0.1318421555055242,-0.074389870885231,-0.0244883705167433,0.1318421509112766,0.0731944471094953,0.1948472801751908,-0.0196797620344407,-0.0183284163021074,0.2010341961486692,-0.0172317651071448,0.0462570941420723,0.2454519726676356,-0.0469234356345771,0.0393017800399676,0.2227711879216383,-0.0391951036450346,0.0375294427031849,0.2438181776044885,-0.0501394174085181,0.0708531079522608,0.2039081090989905,-0.0406792088149628,0.0237259135396049,0.1986036684453318,-0.0516662931398652,0.0761937012263831,0.1717649165955255,-0.0435057446035308,0.008900530056133,0.1215714812869146,-0.0548613262367381,0.0697796770690036,0.109236301890673,-0.0478954748756562,008_a,A,127
114220.0,0.0340610489199626,-0.0499621992305523,0.1315250562163745,-0.0698815463149837,-0.021588153929116,0.13152503199177,0.0712328295281782,0.1984597114787296,-0.021013017099358,-0.0161277708601509,0.2010257131920652,-0.0199100413896228,0.0479320341349204,0.2463203782677265,-0.0486514524118548,0.0466558837550409,0.2259159245330249,-0.0437107233584391,0.0391374828954261,0.2435672556386705,-0.0516814273036562,0.0826760894785366,0.2031958984804616,-0.0454549929740329,0.0247151879918254,0.1974039870025852,-0.0525494354772793,0.0865154604546248,0.1678470841073958,-0.0487137810497452,0.0088283071585198,0.1199426470295346,-0.0555837883904994,0.0782437302947979,0.1030113470102684,-0.053394800446914,008_a,A,127
114240.0,0.0374948950241302,-0.0435226009951332,0.1302511923934554,-0.0605617018071274,-0.0194365130444937,0.1302511585461266,0.0661039017574296,0.2027972580358592,-0.0226776568686984,-0.0118913862530381,0.201531005592032,-0.0227742045562246,0.0503799387825844,0.2468565407393741,-0.0505603991211361,0.0548035329832706,0.227648600011544,-0.0472941316527297,0.0438161866245193,0.2416786330066864,-0.0535541129195076,0.0951937616716595,0.2023272061132188,-0.0493437900384731,0.0297090367979377,0.194469213096188,-0.0538960675303988,0.0977885911695375,0.1643403851794047,-0.0527580253032877,0.0138236664136412,0.1175989212629184,-0.0568412907022515,0.0879971358923595,0.0983862530399244,-0.0573236358401012,008_a,A,127
114260.0,0.0416834904818368,-0.0365592571897162,0.1280861622258913,-0.0440171786670183,-0.0183479023723016,0.1280861264430178,0.0570046412699301,0.2075118950095167,-0.0246458879490834,-0.0064331547085672,0.2028624235226221,-0.0256439020936879,0.054608976862424,0.2469526671807644,-0.0523463750243642,0.0631669756101129,0.2288014147762171,-0.0502203337585303,0.0542903071591922,0.2381954156150161,-0.0553391439490048,0.1074717424671432,0.2021007681094095,-0.0525887899953843,0.041826628585937,0.1901595718756625,-0.0554972815979591,0.1091462138904818,0.1618217834581423,-0.0559366891538377,0.0265380217591075,0.1147260087388237,-0.0584457913578567,0.0980411846300606,0.0955327071322076,-0.060123761125285,008_a,A,127
114280.0,0.0468565454814837,-0.0296663284384142,0.125350695010492,-0.0201419593311907,-0.0182256843418358,0.1253506621741101,0.0448711562536424,0.2119630472877474,-0.0267279878729322,-0.0006629715380898,0.2047502528972373,-0.0282353352131803,0.0614048049884815,0.2464316924296148,-0.0537261434558935,0.0714640499764867,0.229916294750671,-0.0525976056262683,0.0716961748834982,0.2332181407230467,-0.056697595759769,0.1189478879579262,0.2026093482466304,-0.0552635697196229,0.0622273679528003,0.1847985536040108,-0.0570959261258533,0.1200276745918134,0.1602360065296277,-0.0584318309008285,0.0473702228139399,0.1113957201852648,-0.0600860088262898,0.1075998050233811,0.0939879579172531,-0.0621290634832623,008_a,A,127
114300.0,0.0528264499566124,-0.0231150419865038,0.1222896378801636,0.007343864433354,-0.018173954895907,0.1222896110722687,0.0326306669276708,0.2153659898902367,-0.0286200174787123,0.004725267901999,0.2068419273791475,-0.0302803169029449,0.0703835393757839,0.2452039422827403,-0.0545620875396623,0.0796082927855918,0.2311117819349937,-0.054355291371665,0.0936114063069896,0.2272856328787438,-0.0575168520598713,0.129385223935549,0.2034801075179466,-0.057257676337035,0.0878464335905297,0.1789042008353105,-0.0584554975239907,0.1302066403326954,0.1592374250057031,-0.0602346648409388,0.0726947966276152,0.1077543197247687,-0.0614276484397399,0.1162645606161937,0.0931414571343827,-0.0634488122502006,008_a,A,127
114320.0,0.0591744193320494,-0.0170301200148854,0.1189267215398109,0.0321538186507481,-0.016906354144851,0.1189267015638557,0.0236027881342724,0.2173343078416245,-0.0300725682971866,0.0094298375978437,0.2089168970163497,-0.0316972838619544,0.0795379171979367,0.2436550494853619,-0.0549350038190892,0.0874852572894108,0.2323017979220707,-0.0555031722606584,0.1144078260954993,0.2216052752325812,-0.0579291036688281,0.1387050982246036,0.2043699366885354,-0.0585523579371587,0.1120120803652812,0.173455731864182,-0.0594541637708383,0.1396161118398116,0.1585723406485957,-0.0613743194638211,0.0958881420130314,0.1042729155877211,-0.0622980216634488,0.1238912383616934,0.0925650745963906,-0.0641846219573091,008_a,A,127
114340.0,0.0655376517155394,-0.0114692250686401,0.1152411745888461,0.0485985403438928,-0.0136795841851506,0.1152411575211738,0.0192859825462008,0.2183839829982294,-0.0309230295977563,0.013425803473531,0.2108903003017699,-0.0325811015694572,0.0853514313010848,0.2428881755617868,-0.0549881508802615,0.094800518339335,0.2334672695634376,-0.0562118127188885,0.1273392419545152,0.217868028542731,-0.0581329286355317,0.1468055606444585,0.2052497460274713,-0.05932765499947,0.127176610954435,0.169878856967323,-0.0600750832197049,0.1481098446618196,0.1582291659342853,-0.0620387926938988,0.1101507519742893,0.1019819509895414,-0.0627478225528176,0.1304081375632313,0.0920894335740662,-0.0645584750326962,008_a,A,127
