X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.607982337,0.597136259,3.94184667e-08,0.589594,0.533653617,-0.00304466579,0.583209515,0.493779957,-0.00358900963,0.588434696,0.48277089,-0.00379757304,0.596052408,0.485291243,-0.00534273731,0.611443579,0.493160546,-0.00581003213,0.376170099,0.604988337,9.32945312e-08,0.365762025,0.548538148,-0.0112551209,0.371768892,0.486975163,-0.0102485009,0.358852059,0.493425131,-0.00690841721,0.35007447,0.510026932,-0.00651204586,0.34482789,0.54250747,-0.00546535337
0.609604597,0.597012818,4.31300364e-08,0.595425427,0.537459075,-0.00520698912,0.583144546,0.491687953,-0.00538575044,0.58972317,0.480143636,-0.00575959729,0.598547161,0.482710242,-0.00720332423,0.613896549,0.49202925,-0.00719751371,0.3742522,0.603756547,8.86562148e-08,0.363899142,0.548728764,-0.0117943082,0.369550824,0.484436572,-0.0115344217,0.356509477,0.49020955,-0.00860994123,0.347981751,0.506643534,-0.00820388179,0.341899395,0.540855229,-0.00746499421
0.61086005,0.597080946,4.4306347e-08,0.594757617,0.535654247,-0.00600010296,0.584067345,0.490191936,-0.00653801952,0.591294944,0.477485776,-0.00692378357,0.599581659,0.479498416,-0.00840643886,0.615636,0.489459962,-0.00860632304,0.372777551,0.603193521,8.86931559e-08,0.361652672,0.549753189,-0.0116664125,0.368462771,0.482797831,-0.0114178937,0.355260789,0.488470554,-0.00867923629,0.347009331,0.504127204,-0.00868383329,0.340104282,0.539161265,-0.00806486234
0.613986671,0.595084965,4.03485707e-08,0.595826447,0.53706336,-0.00598551892,0.586286366,0.489750564,-0.00644906377,0.593596399,0.476433814,-0.00670261914,0.60197258,0.478530616,-0.00822906,0.617878914,0.488182485,-0.0081080338,0.371071279,0.602438,8.63080629e-08,0.360634357,0.549732685,-0.012945449,0.367102891,0.481350183,-0.0123555418,0.353604794,0.48791036,-0.00953353941,0.345010608,0.503628492,-0.00920380838,0.338754982,0.538762331,-0.00884690881
0.615285456,0.593657732,4.67571546e-08,0.596562624,0.540132523,-0.00625092071,0.590752721,0.493062139,-0.00624497887,0.596100867,0.476367831,-0.00647262158,0.60438025,0.478234649,-0.00820866413,0.620191,0.486413836,-0.00823317189,0.370209336,0.60131681,9.41243883e-08,0.366507471,0.554559827,-0.0143971276,0.365497917,0.480674,-0.0115622375,0.35100767,0.490674824,-0.00916350912,0.342949241,0.508605897,-0.00828631315,0.337666333,0.541853726,-0.00742945354
0.616208315,0.594052374,2.93402032e-08,0.590617537,0.537218571,-0.00387781276,0.597872078,0.501014,-0.00409555621,0.601294637,0.478700697,-0.00359441689,0.608963609,0.479395,-0.00533356471,0.624383688,0.487800837,-0.00554956822,0.370019108,0.599033594,7.2597949e-08,0.364146501,0.543236792,-0.0119625451,0.360720873,0.481054157,-0.0105136549,0.347288281,0.496743023,-0.00823622104,0.340209544,0.513913274,-0.0070839948,0.337208211,0.545064569,-0.00667752558
0.616069674,0.593055785,1.90328162e-08,0.586635888,0.535118937,-0.00509670144,0.602825105,0.513561428,-0.0056125992,0.606913567,0.483262777,-0.00191669643,0.614730716,0.483748853,-0.00281143724,0.630148947,0.489670217,-0.00338312075,0.371090263,0.596426666,6.4958364e-08,0.367646754,0.536434293,-0.0102420487,0.354422241,0.484324276,-0.0078082839,0.34392646,0.506390333,-0.00640775822,0.338650495,0.524960518,-0.00620663818,0.337815642,0.55202651,-0.00567455404
0.614989281,0.592663646,-1.88168112e-08,0.586345792,0.527099371,-0.00765106967,0.606611907,0.537209749,-0.0111220805,0.614637256,0.495123148,-0.00394310663,0.62219584,0.491844505,-0.00342900958,0.636288643,0.496946394,-0.00343058072,0.37424618,0.593468666,4.39500241e-08,0.367556691,0.52870959,-0.00921158213,0.347113639,0.493778467,-0.00798998307,0.341826051,0.520132899,-0.00636772253,0.338544875,0.537197888,-0.00544279907,0.338925362,0.559749842,-0.00573319569
0.611655533,0.591945708,-3.29303411e-08,0.589080811,0.517755389,-0.00818506163,0.608369887,0.549734652,-0.013273648,0.620393157,0.513239861,-0.00722370809,0.628572404,0.507508755,-0.00437964778,0.64284271,0.507843733,-0.00423389254,0.375361323,0.589968503,1.68016392e-08,0.366308719,0.517379403,-0.00872148946,0.34055531,0.508877516,-0.0100980047,0.344195634,0.536987305,-0.00908630714,0.343966,0.553431,-0.00699183065,0.345005244,0.570154965,-0.00739962514
0.609314859,0.592874885,-7.4930611e-08,0.594076335,0.509783626,-0.00719247,0.607955515,0.556749463,-0.0121048559,0.622184098,0.528756618,-0.00872956589,0.631155372,0.525873482,-0.00536530931,0.647056222,0.522307336,-0.00522474805,0.376792163,0.585166454,3.84859122e-09,0.359625041,0.510432124,-0.00706132734,0.339657158,0.522708535,-0.0102324272,0.349853456,0.543970466,-0.0107378373,0.353692979,0.562793851,-0.00827888865,0.354654253,0.572889268,-0.00923260301
