X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5718555450439453,0.428655058145523,7.268640800361936e-09,0.5177509188652039,0.4414497017860412,-0.0051590586081147,0.506817102432251,0.4588991701602936,-0.0199367962777614,0.5067979693412781,0.4658553302288055,-0.0229713432490825,0.5153141617774963,0.4641725718975067,-0.0246819276362657,0.5310307145118713,0.4665983319282532,-0.026448581367731,0.4556484222412109,0.443272978067398,1.4507524781492978e-07,0.5021518468856812,0.4111827611923218,-0.0089220385998487,0.5158938765525818,0.3977605104446411,-0.0221745949238538,0.5169153213500977,0.4077073931694031,-0.0245120003819465,0.5118036866188049,0.4118602871894836,-0.0255212821066379,0.4990968108177185,0.4204274713993072,-0.0262982863932847
0.5730893015861511,0.4240279793739319,1.0058647248456511e-08,0.5257511138916016,0.4316884577274322,-0.0036081850994378,0.5087220668792725,0.442136287689209,-0.016128234565258,0.5057089328765869,0.4517189562320709,-0.0192051101475954,0.5134201049804688,0.4518426656723022,-0.0209321267902851,0.5282803773880005,0.452750027179718,-0.0225597079843282,0.4565581679344177,0.4363035261631012,1.5438706668646773e-07,0.5014291405677795,0.4013867974281311,-0.0089686857536435,0.5158082246780396,0.3847704231739044,-0.0212257634848356,0.5179715752601624,0.3922545909881592,-0.0234897714108228,0.513851523399353,0.3984389305114746,-0.0247076749801635,0.5013092756271362,0.4082027673721313,-0.025750832632184
0.5734896063804626,0.4180552363395691,9.489684593688708e-09,0.5249000191688538,0.4248746931552887,-0.0031331561040133,0.5090233087539673,0.425273060798645,-0.0156865660101175,0.5062419772148132,0.4314742982387543,-0.0185785349458456,0.5142418146133423,0.431929349899292,-0.0200796462595462,0.5274446606636047,0.435386449098587,-0.0216783843934535,0.4562587738037109,0.4311956167221069,1.650151659760013e-07,0.490862101316452,0.3809446990489959,-0.0073199225589632,0.5116896033287048,0.3684941530227661,-0.0215599164366722,0.5137394666671753,0.3751502633094787,-0.0237795859575271,0.5092982649803162,0.3825622797012329,-0.0249871630221605,0.4970311820507049,0.3925880491733551,-0.0259876027703285
0.5783931016921997,0.4170620739459991,1.7902090476695776e-08,0.5335500240325928,0.3981278240680694,-0.0034972035791724,0.512312114238739,0.3987756669521332,-0.0156242595985531,0.508909285068512,0.4042469263076782,-0.0185119658708572,0.5146145224571228,0.4090901017189026,-0.0201477780938148,0.5267388820648193,0.4172297418117523,-0.0215812474489212,0.4522107541561126,0.4259267747402191,1.6082674392237098e-07,0.4905197322368622,0.368949294090271,-0.0062227449379861,0.504668653011322,0.350976824760437,-0.0183640457689762,0.5070660710334778,0.3592283129692077,-0.0193802677094936,0.5039366483688354,0.3668297827243805,-0.0198517441749572,0.4927183091640472,0.3772576153278351,-0.020665006712079
0.5814970135688782,0.4195032119750976,1.046962783135541e-08,0.5400334000587463,0.3779272139072418,-0.0018785203574225,0.5186915993690491,0.3735694587230682,-0.0137839140370488,0.5149833559989929,0.3781141936779022,-0.0166530571877956,0.5188560485839844,0.3849562108516693,-0.0180695932358503,0.5295673608779907,0.3979487121105194,-0.0197502039372921,0.4488084316253662,0.4209830462932586,1.5933323993522208e-07,0.4787276089191437,0.336199402809143,-0.0048283352516591,0.4965212047100067,0.3373673558235168,-0.0183576978743076,0.499018520116806,0.3459240794181824,-0.0193373337388038,0.4965492486953735,0.3537093997001648,-0.0202660374343395,0.4857711791992187,0.3643558323383331,-0.021590506657958
0.585722029209137,0.4178264737129211,-9.363565922626549e-09,0.5479598045349121,0.3649970591068268,-0.0038172167260199,0.5278674364089966,0.3558510541915893,-0.015638193115592,0.5245122909545898,0.3593499660491943,-0.0175933949649333,0.5273323655128479,0.3668277859687805,-0.0181392543017864,0.5356729626655579,0.3797167837619781,-0.0196142680943012,0.4430621862411499,0.4167817234992981,1.5149684884363526e-07,0.4651857018470764,0.325808435678482,-0.0049337507225573,0.484688401222229,0.3257596492767334,-0.0168589502573013,0.4873489439487457,0.334350973367691,-0.0175075028091669,0.4856772422790527,0.3440073728561401,-0.0173240825533866,0.4773757457733154,0.355276495218277,-0.018357828259468
0.5899484157562256,0.4214324951171875,-4.245600848662434e-08,0.5608325600624084,0.3423176407814026,-0.0048960521817207,0.5401231050491333,0.3441483676433563,-0.016763774678111,0.5363353490829468,0.3494406342506408,-0.0184308122843503,0.5392508506774902,0.3580158352851867,-0.0177502036094665,0.544891893863678,0.3702904880046844,-0.0192748550325632,0.4352956414222717,0.4146378934383392,1.4581794971491038e-07,0.450812965631485,0.3198477923870086,-0.0058550303801894,0.471162736415863,0.3165518939495086,-0.016825845465064,0.4752717316150665,0.3232616782188415,-0.0172945689409971,0.4751154780387878,0.3320587873458862,-0.0171595383435487,0.4680749475955963,0.3461965918540954,-0.0180480815470218
0.5968286991119385,0.4291767179965973,-5.74459058100274e-08,0.5774643421173096,0.3404425084590912,-0.0064032040536403,0.5542638897895813,0.3389919400215149,-0.0179534256458282,0.5491358637809753,0.3433511853218078,-0.0185769312083721,0.551728367805481,0.3548126220703125,-0.0173785872757434,0.5542603135108948,0.3642421066761017,-0.0192950535565614,0.4313071370124817,0.4144838452339172,1.4615015686558766e-07,0.4374361336231231,0.3196858763694763,-0.0058838073164224,0.4597567319869995,0.314218670129776,-0.0156970731914043,0.4636079967021942,0.322389155626297,-0.0155860418453812,0.4636665880680084,0.3324133157730102,-0.0147866047918796,0.4573484659194946,0.3437480628490448,-0.0155197512358427
0.6024689674377441,0.4418229758739471,-7.22998692026522e-08,0.5933324098587036,0.3437813520431518,-0.0071337292902171,0.5674415230751038,0.3403245508670807,-0.0205887332558631,0.5618561506271362,0.3421834111213684,-0.0205869879573583,0.5622625946998596,0.3499406576156616,-0.0192340873181819,0.5638203620910645,0.3621185719966888,-0.0207367893308401,0.4247735738754272,0.4187117516994476,1.2546087191367405e-07,0.4245385825634002,0.3235983252525329,-0.0051130377687513,0.4472110271453857,0.3154990375041961,-0.0149415722116827,0.4517196118831634,0.3229886591434479,-0.0145270153880119,0.4538029432296753,0.3327133655548095,-0.0144938454031944,0.4498571157455444,0.3454968333244324,-0.0152737973257899
0.606894314289093,0.4534131586551666,-6.861182555439882e-08,0.6091840863227844,0.3526648581027984,-0.0070008318871259,0.5836738348007202,0.3444788157939911,-0.0194531884044408,0.5765346884727478,0.3455207049846649,-0.0193366892635822,0.5747522115707397,0.353686511516571,-0.0182815864682197,0.5744448304176331,0.3660259842872619,-0.0193836819380521,0.4192715585231781,0.4274041056632995,1.1737214578033674e-07,0.4128455817699432,0.3305976390838623,-0.0065801227465271,0.4374951124191284,0.3215908408164978,-0.0173726510256528,0.4434513747692108,0.3273372650146484,-0.0167063567787408,0.4459052681922912,0.3350114226341247,-0.0166030693799257,0.4441504776477813,0.348618596792221,-0.0170800499618053
