X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5490794777870178,0.429541140794754,-1.511770193474149e-07,0.5603924989700317,0.360882043838501,6.367239984683692e-05,0.5517422556877136,0.3760142922401428,-0.0046235891059041,0.5526439547538757,0.3798540532588959,-0.0042944285087287,0.5541449785232544,0.3835386335849762,-0.0027308128774166,0.5566769242286682,0.387533962726593,-0.0044306917116045,0.5013722777366638,0.4255750179290771,-2.416890509948644e-08,0.4971314966678619,0.3445209264755249,-0.0034909804817289,0.5162296891212463,0.347261369228363,-0.0100680626928806,0.5048982501029968,0.3833549916744232,-0.0078161405399441,0.5021522045135498,0.3893709778785705,-0.0048300428315997,0.4985442757606506,0.3906193375587463,-0.0047730975784361
0.5504365563392639,0.4334774911403656,-1.569186736105621e-07,0.5616927146911621,0.3658764362335205,-0.0001032545187626,0.5460548996925354,0.3602842688560486,-0.0068913735449314,0.5513820648193359,0.3790909945964813,-0.005449844058603,0.5543927550315857,0.3863924443721771,-0.0031838668510317,0.5573856234550476,0.3901878595352173,-0.0043068919330835,0.500765860080719,0.4261875748634338,-9.060141081818074e-09,0.4956565201282501,0.3453993797302246,-0.0047193923965096,0.5150835514068604,0.3497339785099029,-0.0112980706617236,0.503588080406189,0.3833065032958984,-0.0082062585279345,0.5009207129478455,0.3905772268772125,-0.0049322922714054,0.496936023235321,0.3922802805900574,-0.0051564341410994
0.5509541630744934,0.4334760308265686,-1.4599545750115794e-07,0.5645713210105896,0.3675130307674408,-0.0004784376651514,0.547248363494873,0.3602275848388672,-0.0069986903108656,0.554652214050293,0.3872147500514984,-0.0053245453163981,0.5577792525291443,0.3936565220355987,-0.002385284518823,0.5587106347084045,0.3937358558177948,-0.0039381277747452,0.499402105808258,0.4256461262702942,-1.5240381401326886e-08,0.4928861260414123,0.3474262058734894,-0.0051194559782743,0.5123807191848755,0.3520389497280121,-0.0121219744905829,0.5005016326904297,0.3868232667446136,-0.0090915895998477,0.4980466365814209,0.3931248784065246,-0.0057118306867778,0.4944063723087311,0.3934274315834045,-0.0056466162204742
0.5535873174667358,0.4350250661373138,-1.4671918791009378e-07,0.5674312114715576,0.3687454462051391,0.0003961372422054,0.5491698384284973,0.3633944988250732,-0.006331403274089,0.5560682415962219,0.3838964998722076,-0.0045135947875678,0.5591967105865479,0.3916759192943573,-0.0020332785788923,0.5608429908752441,0.3944422900676727,-0.0034296060912311,0.4970997273921966,0.4248061180114746,-1.5638123684880156e-08,0.4902496337890625,0.3471361100673675,-0.0048540239222347,0.509572446346283,0.3497783243656158,-0.0115663055330514,0.4974213242530823,0.3853481709957123,-0.0085428403690457,0.4953513741493225,0.3915013968944549,-0.0053652543574571,0.4921322166919708,0.3926354944705963,-0.0048598423600196
0.5560030341148376,0.4345217943191528,-1.377894562892834e-07,0.5666735768318176,0.3712306618690491,-0.0007499639177694,0.5548854470252991,0.3717709481716156,-0.0057882014662027,0.5575026273727417,0.3796516954898834,-0.0046721524558961,0.560565710067749,0.3881569504737854,-0.0029515838250517,0.5625236630439758,0.3916273415088653,-0.0037920717149972,0.4952741265296936,0.4231582880020141,-4.564447664279214e-08,0.4877706468105316,0.3485128879547119,-0.0025916490703821,0.5015228986740112,0.3643945753574371,-0.0084437858313322,0.4964501559734344,0.383505642414093,-0.0053107058629393,0.4934963881969452,0.391532152891159,-0.003877201816067,0.4897527992725372,0.3919543623924255,-0.0041750632226467
0.5568342804908752,0.431925892829895,-1.3948174171218852e-07,0.5684137940406799,0.3621865808963775,0.0006501312018372,0.5593699216842651,0.3780893385410309,-0.0039429613389074,0.5613154172897339,0.3848077654838562,-0.0028395901899784,0.5634222030639648,0.3899562954902649,-0.0011691558174788,0.5656780004501343,0.3925814628601074,-0.0025888893287628,0.4931118190288543,0.4219222068786621,-1.9607961476708624e-08,0.4840803146362304,0.3471070230007171,-0.003530298359692,0.5025473833084106,0.3503028750419616,-0.0096465973183512,0.4930936098098755,0.383528858423233,-0.0068105719983577,0.4903518855571747,0.3907680809497833,-0.0038029064889997,0.4871953427791595,0.3892573118209839,-0.0033553738612681
0.5591679215431213,0.430035799741745,-1.3840612211879488e-07,0.5688199996948242,0.3644473254680633,-0.0001678392727626,0.5560473203659058,0.3626311421394348,-0.0052867452614009,0.5620279312133789,0.3791636228561401,-0.0039315591566264,0.5663423538208008,0.3876794874668121,-0.0014062556438148,0.5688813328742981,0.3910522758960724,-0.0020270915701985,0.4901248216629028,0.4216053485870361,-2.7294829507695798e-08,0.4815776646137237,0.3458037376403808,-0.0034690706524997,0.4999266266822815,0.3487708270549774,-0.0088750682771205,0.4898839592933655,0.3842920958995819,-0.0065337475389242,0.4874764084815979,0.3905805647373199,-0.0036523740272969,0.4836385548114776,0.3896968960762024,-0.0031942911446094
0.5613282918930054,0.4263919591903686,-1.442056429823424e-07,0.5769674777984619,0.3638383150100708,0.0007847489905543,0.5582337379455566,0.3622115850448608,-0.0046145706437528,0.5639902949333191,0.3770247101783752,-0.0034924782812595,0.5675080418586731,0.3843754529953003,-0.0012213994050398,0.5702811479568481,0.3872106671333313,-0.002596084261313,0.4872926771640777,0.4200002551078796,-1.7121021045340967e-08,0.47817462682724,0.3435907661914825,-0.0042823082767426,0.4968026578426361,0.3462819159030914,-0.0088155213743448,0.4873416125774383,0.3819008767604828,-0.0064278542995452,0.4844273030757904,0.3888568878173828,-0.0036701438948512,0.4807394742965698,0.3884664177894592,-0.0033979569561779
0.5641465187072754,0.4228196144104004,-1.3731492742863338e-07,0.5771707892417908,0.3594021499156952,0.0003753550699912,0.5634209513664246,0.3662108778953552,-0.0034159498754888,0.566036581993103,0.374550461769104,-0.0023944685235619,0.5693180561065674,0.3822023868560791,-0.0008862366667017,0.572774350643158,0.384930670261383,-0.0025568925775587,0.4853060245513916,0.4174501597881317,-1.7615505498724815e-08,0.4759073555469513,0.3433412611484527,-0.0027999270241707,0.494035929441452,0.3447250723838806,-0.0078302565962076,0.4849209487438202,0.3811900615692138,-0.0061993920244276,0.4817429482936859,0.3877435028553009,-0.0033700531348586,0.4778586328029632,0.3863721787929535,-0.0030925648752599
0.5648136138916016,0.4191939234733581,-1.4497294387183501e-07,0.577364444732666,0.3538349866867065,0.000975857139565,0.5608777403831482,0.3553420305252075,-0.0043957792222499,0.5676684379577637,0.3699408173561096,-0.0026182495057582,0.5711767077445984,0.3787341713905334,-7.82890638220124e-05,0.5741426944732666,0.3799977600574493,-0.0015825267182663,0.4837040603160858,0.4145686626434326,-1.5192291868970642e-08,0.4738617241382599,0.3399204015731811,-0.0034718893002718,0.4916207492351532,0.3427321016788482,-0.008976474404335,0.4825219810009002,0.3777616024017334,-0.0067060613073408,0.4791987538337707,0.3855228424072265,-0.003791423048824,0.4755562543869018,0.3843965232372284,-0.0036085180472582
