X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5360994935035706,0.5634047985076904,-8.052489874899038e-08,0.4986678957939148,0.5110911130905151,-0.0056255310773849,0.4913910031318664,0.5010908842086792,-0.0155854942277073,0.4905675649642944,0.5278225541114807,-0.0154748130589723,0.4945465624332428,0.5513901114463806,-0.0158434547483921,0.4992129802703857,0.5586575865745544,-0.016461806371808,0.4425957500934601,0.5559343695640564,7.445674299333406e-08,0.4750263690948486,0.4937620759010315,-0.0139069259166717,0.4677639603614807,0.4731230139732361,-0.0234140865504741,0.4672586917877197,0.4946679174900055,-0.0248618591576814,0.4670057892799377,0.5148512721061707,-0.024208290502429,0.4634459614753723,0.5283849835395813,-0.0241067092865705
0.5357493162155151,0.564202606678009,-7.859471651272544e-08,0.4966033697128296,0.5068368911743164,-0.0063429907895624,0.4905155003070831,0.5028830766677856,-0.0165635533630847,0.4897046983242035,0.5293185710906982,-0.0168331991881132,0.4937860667705536,0.5518075823783875,-0.0166112165898084,0.4979043304920196,0.5606478452682495,-0.0174809508025646,0.4426400065422058,0.5566731095314026,6.78476581583709e-08,0.4744007587432861,0.4944659769535064,-0.0133340656757354,0.4656937718391418,0.4749513864517212,-0.0225394796580076,0.4652669429779053,0.4969166219234466,-0.0235104393213987,0.4661283195018768,0.5162453651428223,-0.0230900440365076,0.4631048440933227,0.5309337377548218,-0.0234154090285301
0.5354534387588501,0.565678596496582,-7.862057316287975e-08,0.4934125244617462,0.5049880146980286,-0.0072785392403602,0.4913476705551147,0.5065832734107971,-0.0167189799249172,0.4899733364582062,0.536996066570282,-0.0163792129606008,0.4948453903198242,0.5561181306838989,-0.0153280235826969,0.4984092712402344,0.5636366009712219,-0.016177712008357,0.4425899982452392,0.5584659576416016,6.458832757516575e-08,0.4742068946361542,0.4965529441833496,-0.0122547140344977,0.4651686549186706,0.4778995513916015,-0.0207592621445655,0.4644891619682312,0.4983699917793274,-0.0220152027904987,0.4651106297969818,0.5183175802230835,-0.0220771003514528,0.4622508287429809,0.532072901725769,-0.0222374610602855
0.5381572246551514,0.5664975643157959,-8.787187510961304e-08,0.4940193593502044,0.5063284635543823,-0.0064165755175054,0.4901892840862274,0.5138494372367859,-0.0163939706981182,0.4909931719303131,0.5456123948097229,-0.0154244871810078,0.4970871806144714,0.5611439347267151,-0.0144589571282267,0.5003705024719238,0.5681390762329102,-0.0156526062637567,0.4408174753189087,0.5602464079856873,6.47163034273035e-08,0.4739138782024383,0.498308390378952,-0.0132150994613766,0.4646795094013214,0.4790154099464416,-0.021918136626482,0.4639731049537658,0.5004428029060364,-0.0232559777796268,0.4645365178585052,0.519980788230896,-0.022921834141016,0.4612103104591369,0.5340811610221863,-0.0227955542504787
0.5391981601715088,0.567858099937439,-8.384923688709024e-08,0.4936844408512115,0.5064538717269897,-0.0071197245270013,0.4905649423599243,0.5242049694061279,-0.0165746659040451,0.4916174411773681,0.5536643862724304,-0.01528025791049,0.4979771077632904,0.5662201046943665,-0.0136235514655709,0.5012422204017639,0.5727007389068604,-0.0153542403131723,0.4400906860828399,0.5622254610061646,5.8514086020977636e-08,0.4733818471431732,0.4988178014755249,-0.0117496810853481,0.4645690321922302,0.4815452396869659,-0.0212763957679271,0.463234394788742,0.502582848072052,-0.0228627268224954,0.4642157256603241,0.5218778848648071,-0.0226670000702142,0.4609297215938568,0.5364586114883423,-0.0232102274894714
0.5418390035629272,0.5724461078643799,-8.314121657804209e-08,0.4965287446975708,0.5125691294670105,-0.0073993750847876,0.4900085628032684,0.5336734056472778,-0.0168742686510086,0.4951622784137726,0.5600042343139648,-0.014517206698656,0.5002628564834595,0.5731625556945801,-0.013216994702816,0.5037291049957275,0.581380307674408,-0.0156987328082323,0.43919637799263,0.564128041267395,6.700232546563711e-08,0.4710853695869446,0.4996279776096344,-0.0123673109337687,0.4648962914943695,0.4841099381446838,-0.0228800624608993,0.4633874595165252,0.5048262476921082,-0.0238029733300209,0.4634818434715271,0.5234953761100769,-0.0233761649578809,0.4607033133506775,0.5387657880783081,-0.0240202043205499
0.5439341068267822,0.5765706896781921,-8.464584055900559e-08,0.4980953931808471,0.5204784870147705,-0.0075490791350603,0.4896629452705383,0.5496898889541626,-0.0178090501576662,0.4963328540325165,0.5693058967590332,-0.0158599652349948,0.5014699697494507,0.5804705619812012,-0.0143662672489881,0.5062621831893921,0.5877740383148193,-0.0163749661296606,0.43941131234169,0.5660640001296997,6.595978874202046e-08,0.4718744158744812,0.5020087361335754,-0.011865247040987,0.464282751083374,0.485397070646286,-0.0205305237323045,0.4628189504146576,0.505357563495636,-0.0216496158391237,0.4635819792747497,0.5244808793067932,-0.0215524695813655,0.4600018262863159,0.5397796630859375,-0.0217001773416996
,,,,,,,,,,,,,,,,,,0.4424550533294678,0.5596605539321899,9.227078834328496e-08,0.4708465337753296,0.5002675652503967,-0.0114575447514653,0.4629100561141968,0.4866563379764557,-0.0214141998440027,0.4624695479869842,0.5038316249847412,-0.0225221067667007,0.463197261095047,0.5244145393371582,-0.0220549069344997,0.4588913321495056,0.5422924757003784,-0.0217570848762989
,,,,,,,,,,,,,,,,,,0.4385081827640533,0.5652310252189636,8.856428479475653e-08,0.4701738357543945,0.5056796669960022,-0.0141054987907409,0.4638866782188415,0.4892268478870392,-0.0258023217320442,0.4619453251361847,0.5065520405769348,-0.027912413701415,0.4627789855003357,0.5274119973182678,-0.0280719008296728,0.4600529968738556,0.544097363948822,-0.0280783250927925
,,,,,,,,,,,,,,,,,,0.4380002021789551,0.5691778063774109,8.180811761349106e-08,0.4691047966480255,0.5051172375679016,-0.0117744347080588,0.4625764489173889,0.4920654296875,-0.0219126492738723,0.4612331986427307,0.5105299353599548,-0.0233158897608518,0.4619661867618561,0.5306535959243774,-0.0232353582978248,0.4588498771190643,0.5458057522773743,-0.0230074394494295
,,,,,,,,,,,,,,,,,,0.4379941523075104,0.5569078326225281,1.1414466882797569e-07,0.470421552658081,0.5049934983253479,-0.0125899193808436,0.4638465046882629,0.4941644370555877,-0.0258335843682289,0.4605503380298614,0.5119228959083557,-0.0265979785472154,0.4623346924781799,0.533957839012146,-0.0260650552809238,0.4588088095188141,0.5482832193374634,-0.0258085560053586
,,,,,,,,,,,,,,,,,,0.4406022727489471,0.5657112002372742,1.1523645326860789e-07,0.4696232378482818,0.5085145235061646,-0.015692064538598,0.4621261060237884,0.4961799383163452,-0.0292098354548215,0.4610423743724823,0.5125058889389038,-0.0301731284707784,0.4613444805145263,0.5330677032470703,-0.0293383952230215,0.4583948254585266,0.5502015352249146,-0.0294090081006288
