X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_INNER,Y_RIGHT_EYE_INNER,Z_RIGHT_EYE_INNER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX
0.5121978521347046,0.3959024548530578,-0.3158158957958221,0.5207279920578003,0.3650648891925812,-0.3094101250171661,0.5266658067703247,0.3629453480243683,-0.3095995187759399,0.5316759347915649,0.3606665730476379,-0.3096485435962677,0.5034805536270142,0.3663161695003509,-0.2998909056186676,0.4977275729179382,0.3650430142879486,-0.3000950217247009,0.4930814206600189,0.3637247383594513,-0.3002079129219055,0.5408883690834045,0.3601433336734772,-0.1890102922916412,0.4889402985572815,0.3640577495098114,-0.1464088410139084,0.5234795212745667,0.415329247713089,-0.2647284865379333,0.503008246421814,0.4196424186229706,-0.2531206011772156,0.5923959016799927,0.4785219430923462,-0.0998978838324546,0.4584844708442688,0.4711459279060364,-0.0032536524813622,0.6047230958938599,0.6841104030609131,-0.2129974365234375,0.4451912045478821,0.6512113809585571,-0.1020057201385498,0.5878983736038208,0.5920321345329285,-0.4735293984413147,0.4304806590080261,0.5689590573310852,-0.4568559527397156,0.5754488706588745,0.5621052384376526,-0.5172206163406372,0.4200610220432281,0.5392140746116638,-0.5003193020820618,0.5789206624031067,0.5349816679954529,-0.5147470235824585,0.4190510213375091,0.5159931182861328,-0.5105181336402893,0.5806400179862976,0.5437094569206238,-0.4733046591281891,0.4247518181800842,0.5272001624107361,-0.4677428603172302,0.5573930740356445,0.8150837421417236,-0.0239413008093833,0.4730650782585144,0.8133916258811951,0.0244406815618276,0.5471246242523193,1.0252496004104614,-0.0789668932557106,0.4847249388694763,1.106058955192566,-0.0043008741922676,0.5471457242965698,1.284670352935791,0.2145500928163528,0.4834207892417907,1.2699929475784302,0.3612431287765503,0.5520357489585876,1.315811276435852,0.2420676499605178,0.4817075729370117,1.2926757335662842,0.3995872735977173,0.5310714840888977,1.3611149787902832,0.1478839814662933,0.4861208796501159,1.340977430343628,0.3156372904777527
0.5122587084770203,0.3966897428035736,-0.3629277646541595,0.5210429430007935,0.3658476173877716,-0.3563151955604553,0.5270041227340698,0.3637921214103699,-0.3565050959587097,0.5320545434951782,0.3615381419658661,-0.3565963804721832,0.503677487373352,0.3671557903289795,-0.3477568626403808,0.4979097247123718,0.3659123182296753,-0.3479273319244385,0.4932736754417419,0.3645818531513214,-0.3480816483497619,0.5415620803833008,0.360594779253006,-0.2299284934997558,0.4893316328525543,0.3641727864742279,-0.1918519288301468,0.5235543847084045,0.4159701764583587,-0.308830201625824,0.5030352473258972,0.4201191067695617,-0.2984294593334198,0.5926045179367065,0.4789808392524719,-0.1298405230045318,0.4592236578464508,0.4694392383098602,-0.0409773513674736,0.6046463251113892,0.6831847429275513,-0.2548365592956543,0.4455906450748443,0.6519287824630737,-0.1301386058330536,0.5897120237350464,0.5923025608062744,-0.5568404793739319,0.4307615756988525,0.5727313756942749,-0.4877936244010925,0.5773526430130005,0.5630588531494141,-0.6054217219352722,0.419847309589386,0.54521644115448,-0.5327502489089966,0.5810117721557617,0.5355633497238159,-0.6050443649291992,0.4188348650932312,0.5222720503807068,-0.5452197194099426,0.5826568007469177,0.5440673828125,-0.5585237741470337,0.4248891472816467,0.5325610637664795,-0.4994979500770569,0.5572067499160767,0.8148542046546936,-0.0233776606619358,0.4727921485900879,0.8116433024406433,0.0238246396183967,0.546903133392334,1.0175695419311523,-0.09058129042387,0.4824212491512298,1.0270483493804932,-0.0352278277277946,0.5465699434280396,1.2230576276779177,0.267401248216629,0.483581393957138,1.2122496366500854,0.3488096296787262,0.5510925650596619,1.2428776025772097,0.3021347224712372,0.4818027913570404,1.226527452468872,0.3882953524589538,0.5313854217529297,1.2950520515441897,0.2274504005908966,0.4862233996391296,1.2828004360198977,0.3138561546802521
0.5129841566085815,0.397146999835968,-0.3766639232635498,0.5219751000404358,0.3660179078578949,-0.3712357878684997,0.5279487371444702,0.3639100790023803,-0.3714142441749573,0.5328930616378784,0.3616299629211426,-0.3714523911476135,0.5042871832847595,0.3676453530788421,-0.3626042008399963,0.498410165309906,0.3665685057640075,-0.3627819120883941,0.4937255382537842,0.3653805255889892,-0.3629056811332702,0.5423375368118286,0.3606016039848327,-0.2474821805953979,0.4895387291908264,0.3645505309104919,-0.2081401795148849,0.5243102312088013,0.4161019921302795,-0.3237736225128174,0.5035220980644226,0.4206562936306,-0.3130185008049011,0.5930426716804504,0.4797187447547912,-0.1398521363735199,0.4594946503639221,0.4709481596946716,-0.0575823076069355,0.6045276522636414,0.684463381767273,-0.2571548223495483,0.4465362131595611,0.6622304320335388,-0.1519792973995208,0.5931424498558044,0.5922114253044128,-0.5447472333908081,0.4303919374942779,0.5821208357810974,-0.5040140748023987,0.5817826986312866,0.562972903251648,-0.5919588208198547,0.4190100133419037,0.5548134446144104,-0.548272967338562,0.5852856040000916,0.5355355143547058,-0.5894677639007568,0.418255865573883,0.5288971662521362,-0.5606158971786499,0.586654007434845,0.5439642667770386,-0.5454326272010803,0.4245192110538482,0.5386941432952881,-0.515259861946106,0.5572617053985596,0.8152198791503906,-0.0228450689464807,0.4727160036563873,0.811601996421814,0.0233381949365139,0.5469122529029846,1.020362377166748,-0.0866643637418747,0.4826099872589111,1.086126685142517,-0.0055092270486056,0.5469692945480347,1.2744576930999756,0.2115933895111084,0.4835155606269836,1.2615594863891602,0.35272878408432,0.5511850714683533,1.3055741786956787,0.2353263199329376,0.4818042814731598,1.285313367843628,0.3897082209587097,0.5315073728561401,1.35236918926239,0.129951611161232,0.4863053858280182,1.3350194692611694,0.2963172793388366
0.5133377313613892,0.3972298502922058,-0.3818361163139343,0.5225875973701477,0.3661291301250458,-0.3744137287139892,0.5285791158676147,0.3640839755535126,-0.3745927810668945,0.5334650278091431,0.3618966341018677,-0.3746646642684936,0.5046616196632385,0.3677016794681549,-0.3666901886463165,0.4987086355686188,0.3666382133960724,-0.3668255507946014,0.4939619898796081,0.3654584288597107,-0.3669472336769104,0.5428062677383423,0.361038327217102,-0.246761754155159,0.4896470010280609,0.3646486103534698,-0.2121043652296066,0.5245509743690491,0.4161868095397949,-0.3277832567691803,0.503677487373352,0.420662522315979,-0.3183193504810333,0.5930363535881042,0.4806822538375854,-0.1438008397817611,0.459951102733612,0.4716355204582214,-0.0659370943903923,0.6026138067245483,0.684431254863739,-0.2663212418556213,0.4475781321525574,0.6637365818023682,-0.1533878147602081,0.593791663646698,0.5941900610923767,-0.5703315734863281,0.4297008514404297,0.5852313041687012,-0.5011484026908875,0.5846219062805176,0.5645617842674255,-0.6202039122581482,0.4176830649375915,0.5596012473106384,-0.5461580753326416,0.5880310535430908,0.537257194519043,-0.6213290691375732,0.4171747267246246,0.5338807106018066,-0.5593213438987732,0.5890780091285706,0.5453148484230042,-0.5735511183738708,0.423750102519989,0.5430382490158081,-0.5128487944602966,0.5561906099319458,0.8133723735809326,-0.022046934813261,0.4722976088523865,0.8077490329742432,0.0224973019212484,0.5463629364967346,1.011869192123413,-0.0820994600653648,0.4812212884426117,1.0239291191101074,-0.0282572098076343,0.5469850301742554,1.2063490152359009,0.2668333053588867,0.4878342151641845,1.190551996231079,0.3522103428840637,0.5511518716812134,1.225224256515503,0.2998390793800354,0.4882687032222748,1.200312256813049,0.3912276327610016,0.5342031717300415,1.277659893035889,0.2307746410369873,0.4898859560489654,1.263141632080078,0.3169299066066742
0.513386607170105,0.3971844613552093,-0.4331037104129791,0.5225812196731567,0.3661362826824188,-0.4264117777347564,0.528583824634552,0.3641139566898346,-0.4265841543674469,0.5335269570350647,0.3619599342346191,-0.4266698360443115,0.5046496987342834,0.3676896393299103,-0.4176693558692932,0.4987067282199859,0.3666289448738098,-0.4178344309329986,0.4939737319946289,0.3654537498950958,-0.4179700911045074,0.5429480075836182,0.361200213432312,-0.2934680879116058,0.4896548688411712,0.3646544218063354,-0.2539764046669006,0.5246900320053101,0.4161919951438904,-0.3764580488204956,0.5037145018577576,0.420660525560379,-0.3656006157398224,0.5930306315422058,0.4811620414257049,-0.177343800663948,0.4599159657955169,0.4730772674083709,-0.0918434336781501,0.6026114225387573,0.686042308807373,-0.3088313639163971,0.4476725161075592,0.6706151962280273,-0.1831414848566055,0.5946611166000366,0.5940307974815369,-0.6283185482025146,0.4290536940097809,0.5932102799415588,-0.5481724143028259,0.5872437357902527,0.5644647479057312,-0.6820839643478394,0.4169529974460602,0.568362295627594,-0.5953912734985352,0.5901538729667664,0.5371012091636658,-0.6782392263412476,0.4163104593753814,0.5418961048126221,-0.6091209650039673,0.590564489364624,0.5452219843864441,-0.6297022700309753,0.4232388436794281,0.5505540370941162,-0.5601745843887329,0.5562334060668945,0.8148545026779175,-0.0233128331601619,0.4723246097564697,0.8088842630386353,0.0237507689744234,0.5464092493057251,1.0102514028549194,-0.0855481326580047,0.4811190962791443,1.019741773605347,-0.028236374258995,0.5481328368186951,1.212048888206482,0.2626253664493561,0.4878784716129303,1.195311427116394,0.3615257740020752,0.5524453520774841,1.231215238571167,0.2953648567199707,0.488173246383667,1.2055243253707886,0.4008733630180359,0.5350710153579712,1.2849332094192505,0.2125138342380523,0.4898786544799804,1.2685270309448242,0.3173773884773254
0.5136532783508301,0.3971690833568573,-0.4970949590206146,0.5229107141494751,0.3661576509475708,-0.4885748028755188,0.5289031863212585,0.3641533851623535,-0.4887429773807525,0.5338114500045776,0.3620337545871734,-0.4888412952423095,0.5049055814743042,0.3676785826683044,-0.4809005856513977,0.4989010691642761,0.3665927052497864,-0.4810994565486908,0.4941396713256836,0.365386962890625,-0.4812317788600921,0.5431361198425293,0.3615112006664276,-0.3401043117046356,0.4896689355373382,0.3645172119140625,-0.3055563271045685,0.5248124003410339,0.416198194026947,-0.4345927238464355,0.5038446187973022,0.4206535816192627,-0.425240695476532,0.5922622680664062,0.4821339845657348,-0.2081075608730316,0.459543764591217,0.4735137224197387,-0.1318720430135727,0.601572573184967,0.6900415420532227,-0.338013231754303,0.4476729333400726,0.6764261722564697,-0.2430254966020584,0.5951845645904541,0.5939052104949951,-0.6630825400352478,0.427590548992157,0.599077582359314,-0.6373820900917053,0.5898424386978149,0.5643615126609802,-0.7182238101959229,0.416553795337677,0.5708765983581543,-0.689186155796051,0.5920767188072205,0.5370522737503052,-0.7145775556564331,0.4152297973632812,0.5455015897750854,-0.7018446326255798,0.5916339755058289,0.5451878309249878,-0.6646110415458679,0.4218927919864654,0.5543103814125061,-0.6492041349411011,0.5562028288841248,0.818044900894165,-0.0238645896315574,0.4721665382385254,0.8134689331054688,0.0243299566209316,0.5454973578453064,1.0102488994598389,-0.1455187052488327,0.4820736944675445,1.0826873779296875,-0.0171891767531633,0.5480042695999146,1.2417527437210083,0.2261751890182495,0.4877510964870453,1.220001220703125,0.4218405783176422,0.5522037744522095,1.26871919631958,0.2578065097332001,0.4879055023193359,1.2369542121887207,0.4639913141727447,0.5340685248374939,1.317615985870361,0.1401597261428833,0.4898575246334076,1.2946360111236572,0.3579235374927521
0.513683021068573,0.3965880870819092,-0.4576209485530853,0.5228680372238159,0.3658560514450073,-0.4495923519134521,0.5288562178611755,0.3638046681880951,-0.4497637152671814,0.5337809324264526,0.3616372942924499,-0.4498462677001953,0.5048916935920715,0.3673117756843567,-0.4410942494869232,0.4989341199398041,0.3661864399909973,-0.4412737786769867,0.4942266941070556,0.3650015890598297,-0.4414197504520416,0.5431166887283325,0.3613635897636413,-0.313310831785202,0.4897037148475647,0.3644759356975555,-0.274200439453125,0.5249154567718506,0.4159960448741913,-0.4004450738430023,0.5041192173957825,0.4204539358615875,-0.3896425068378448,0.5919384360313416,0.4827077686786651,-0.1941820383071899,0.4595217108726501,0.4773604869842529,-0.1164625436067581,0.6015869379043579,0.6893395185470581,-0.3256613612174988,0.4476931989192962,0.6775164604187012,-0.2166566550731659,0.5944713354110718,0.5954803824424744,-0.6472636461257935,0.4265626072883606,0.6024462580680847,-0.5841352939605713,0.5913164019584656,0.5653836131095886,-0.7006653547286987,0.4159347414970398,0.5740270614624023,-0.6324298977851868,0.5929829478263855,0.5399556159973145,-0.6982167959213257,0.4142071604728699,0.5489387512207031,-0.6444061994552612,0.5916444063186646,0.5481926798820496,-0.6496285200119019,0.4206785261631012,0.5572080612182617,-0.5955108404159546,0.5560930967330933,0.8180230855941772,-0.0238166339695453,0.472095251083374,0.8133384585380554,0.0242798998951911,0.545300304889679,1.0099694728851318,-0.1044206470251083,0.4815998077392578,1.0358161926269531,-0.0202034711837768,0.5479501485824585,1.2393906116485596,0.2697459757328033,0.4873245358467102,1.2200348377227783,0.3817021548748016,0.5521391034126282,1.2658425569534302,0.3020432889461517,0.4874070584774017,1.2372184991836548,0.4190800189971924,0.5340789556503296,1.3133575916290283,0.1947819590568542,0.4897975921630859,1.2939448356628418,0.3105392456054687
0.5136908292770386,0.3959094583988189,-0.4425415992736816,0.5228296518325806,0.3654087781906128,-0.434375911951065,0.5288177728652954,0.3633323609828949,-0.4345223903656006,0.5337740778923035,0.3612076342105865,-0.43462935090065,0.5048741102218628,0.3670893311500549,-0.4260429441928863,0.4989286065101623,0.3660697638988495,-0.4261552691459656,0.4942516684532165,0.36496502161026,-0.426300585269928,0.5431235432624817,0.3613573312759399,-0.303355872631073,0.4898516237735748,0.364570289850235,-0.2655788362026214,0.5252045392990112,0.4157119691371918,-0.3876906931400299,0.504250705242157,0.4201027452945709,-0.3772087097167969,0.5919544696807861,0.4847232401371002,-0.1962695568799972,0.4594959616661072,0.4792477488517761,-0.1215437874197959,0.6009916663169861,0.6902310848236084,-0.3312711119651794,0.4477274417877197,0.6798773407936096,-0.2240067273378372,0.5940297842025757,0.6000166535377502,-0.6535057425498962,0.4250728189945221,0.6035870313644409,-0.576958954334259,0.5920966863632202,0.5671063661575317,-0.704689621925354,0.4143908619880676,0.5762227773666382,-0.6246017813682556,0.593826949596405,0.5435935258865356,-0.7065768241882324,0.4129360318183899,0.5521067976951599,-0.6357855796813965,0.5917178988456726,0.5528584122657776,-0.6575936675071716,0.4194326400756836,0.5603139400482178,-0.5881527662277222,0.5561023950576782,0.8158726096153259,-0.023322757333517,0.4719634652137756,0.8117604851722717,0.0236750841140747,0.545076310634613,1.0048129558563232,-0.1135735660791397,0.4799481034278869,1.015248417854309,-0.0317195206880569,0.5461336374282837,1.1408329010009766,0.2870568931102752,0.4884745478630066,1.1333578824996948,0.3806402683258056,0.5497742891311646,1.1488813161849976,0.3264776170253753,0.4899080693721771,1.135987401008606,0.4214774668216705,0.5338536500930786,1.2078540325164795,0.2669951617717743,0.4897651076316833,1.1976197957992554,0.364641398191452
0.5136843919754028,0.3948461413383484,-0.4666520655155182,0.5227886438369751,0.3642226457595825,-0.4583161473274231,0.5287896394729614,0.361923485994339,-0.4584704935550689,0.533756673336029,0.3596567809581756,-0.4585440158843994,0.5048326849937439,0.366474449634552,-0.4477319121360779,0.4989238381385803,0.3656582236289978,-0.4479218125343323,0.4942485392093658,0.3647240102291107,-0.448058545589447,0.543105959892273,0.3606652617454529,-0.3212967813014984,0.4899135231971741,0.364574134349823,-0.2730180621147156,0.5253649950027466,0.4150611758232116,-0.4096665978431701,0.504419207572937,0.419474184513092,-0.3961465060710907,0.5919464826583862,0.486674427986145,-0.2015118896961212,0.4594728350639343,0.4792741537094116,-0.1150946840643882,0.6017071604728699,0.6936137080192566,-0.3397176861763,0.447499930858612,0.6792150139808655,-0.2195044010877609,0.5938647389411926,0.6005343794822693,-0.6639270782470703,0.4234455227851867,0.6021978259086609,-0.5939569473266602,0.5913909673690796,0.5673301815986633,-0.7170941829681396,0.4127086102962494,0.5759509205818176,-0.6424447298049927,0.5929122567176819,0.5441204905509949,-0.7126961946487427,0.4112390577793121,0.5516366958618164,-0.6537516713142395,0.5910910367965698,0.5532103776931763,-0.6653056740760803,0.4176851212978363,0.5594536066055298,-0.6051351428031921,0.5558508634567261,0.8159464597702026,-0.0248620472848415,0.471755176782608,0.8121575117111206,0.0252209398895502,0.5444738864898682,1.0046429634094238,-0.1237068548798561,0.4810377061367035,1.0779428482055664,-0.0249164290726184,0.5461519360542297,1.215062379837036,0.254452645778656,0.4878450036048889,1.1986143589019775,0.3892138600349426,0.5498083829879761,1.2406740188598633,0.2872466742992401,0.4888483583927154,1.2150425910949707,0.4292488992214203,0.5335918664932251,1.287432312965393,0.1756912916898727,0.4895788729190826,1.2692242860794067,0.355072557926178
0.5137513875961304,0.3944754004478454,-0.4861418306827545,0.5228274464607239,0.3638332486152649,-0.4780627787113189,0.5288528203964233,0.3614988923072815,-0.4782036244869232,0.5338504910469055,0.3592638671398163,-0.4782946109771728,0.5048704743385315,0.3661437928676605,-0.468965470790863,0.4989847540855407,0.365321010351181,-0.4691496789455414,0.4943577349185943,0.3643888235092163,-0.4693122804164886,0.5432190895080566,0.3606005311012268,-0.3381713032722473,0.4900849759578705,0.3644465208053589,-0.2957578301429748,0.5255234837532043,0.4148221015930176,-0.4277108609676361,0.5045497417449951,0.4191292524337768,-0.4159339368343353,0.5918987989425659,0.4873022437095642,-0.2117814123630523,0.4592284262180328,0.4792535006999969,-0.1353842765092849,0.601824939250946,0.6935005784034729,-0.3502025902271271,0.4469499588012695,0.6783517599105835,-0.2467871159315109,0.5935107469558716,0.6006397008895874,-0.6856763958930969,0.4228380620479584,0.6027820706367493,-0.6311590671539307,0.5904355049133301,0.5678856372833252,-0.7414474487304688,0.412116676568985,0.5769199132919312,-0.6830966472625732,0.5925105810165405,0.5439571142196655,-0.7374892830848694,0.4104340672492981,0.5523859858512878,-0.6939879655838013,0.5910245180130005,0.552923321723938,-0.6876582503318787,0.416910707950592,0.5604712963104248,-0.6420913934707642,0.555759847164154,0.8168895244598389,-0.0250644776970148,0.4714289605617523,0.8129374384880066,0.0254395268857479,0.5442613363265991,1.0048457384109497,-0.1371525973081588,0.4822105467319488,1.0860481262207031,-0.0071845860220491,0.5451564192771912,1.2314430475234983,0.2219033986330032,0.485312283039093,1.206262469291687,0.4326052069664001,0.5481517314910889,1.2591108083724976,0.2516835927963257,0.485099732875824,1.224986553192139,0.4750797152519226,0.5322039723396301,1.3072662353515625,0.1308488547801971,0.4871279299259186,1.2789229154586792,0.3724804520606994
