time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
108160.0,-0.2333817083426386,-0.2300932253804406,0.1122301086441474,-0.3594314363073125,0.7023116902774733,0.112230005362542,0.0410727589225921,0.1713432995699382,-0.0309074639054169,-0.0778654342940498,0.1431051582627032,-0.0043320492727074,-0.054652790024688,0.2561558075634758,-0.0334532589155792,-0.135938794315927,0.0835280626145138,0.0046410524504349,-0.1017288389611512,0.2401186124192915,-0.0328218652739596,-0.1563853975728422,0.0315651829345866,0.0038969515601798,-0.1481978525282379,0.2428422605125295,-0.0326040907505198,-0.1639251522642359,-0.0352145653770259,-0.0008328647293909,-0.1680571724723201,0.204602598015211,-0.0312982020585481,-0.1377971813476624,-0.0612193797737785,0.0011785367702701,022_b,B,953
108180.0,-0.2328519998286214,-0.2299570308755263,0.1114848901933489,-0.3555924862358688,0.7052487104550202,0.1114847934338017,0.0400823548147606,0.1628917047385714,-0.034547898513969,-0.0783158616446577,0.1440524161565579,-0.0042593966659675,-0.063786752173116,0.2489477405622291,-0.0377986683379987,-0.1364376866012774,0.0846281641951485,0.0046035106217551,-0.1109968052187583,0.2397391032417584,-0.0361176334588929,-0.1572956776457519,0.0320070951126596,0.003805025639499,-0.1550879010740975,0.2391567105466414,-0.0353361006823682,-0.164559047762521,-0.0349820030755503,-0.00076910983316,-0.1735397438945674,0.1990265001962934,-0.0336500355824161,-0.1384901003188561,-0.0608637214454157,0.0013616374963842,022_b,B,953
108200.0,-0.2315133609697446,-0.2289679858731963,0.1119883581776754,-0.351974461207487,0.706952681171721,0.1119882666178951,0.0383724437450097,0.1529817880583126,-0.0389835163882971,-0.0793364469561027,0.1441444075498621,-0.0046737917855657,-0.0744133680647856,0.2408792401373396,-0.0431750081488543,-0.1376799273667208,0.0842264214299723,0.0042123198935758,-0.1224070303175399,0.2420015452628987,-0.0402297707921829,-0.1589306842213361,0.0311185195166179,0.0036861915685277,-0.1628142830035296,0.2368212699329859,-0.0386878924911729,-0.1659765653527322,-0.0364112465493509,-0.0007028841645638,-0.1799977772504585,0.1937647182220174,-0.0366155618924098,-0.1397418499245478,-0.0617635613998168,0.0015058853316641,022_b,B,953
108220.0,-0.2298887800923034,-0.2273208693580493,0.1132165959804432,-0.3490235057127241,0.7078991987321341,0.1132165079916427,0.0366584037031911,0.1426864590159897,-0.0437214349037598,-0.0806916598046545,0.1434559084433071,-0.0052986974005695,-0.0843344053482258,0.2328353681623818,-0.0488273446968047,-0.139360748248374,0.0823972893842079,0.0037704025402431,-0.1328705822614486,0.245453507983625,-0.0445809819616076,-0.1607585030617807,0.0291960294673319,0.003714619022747,-0.1693755430271256,0.2359346027722977,-0.0422002876132379,-0.1676923792579919,-0.0390140593510133,-0.0005121698209009,-0.1859220563708494,0.1895202254354229,-0.0397443742775585,-0.1411296771900805,-0.0636396887665209,0.0017308681102908,022_b,B,953
108240.0,-0.2283703859167024,-0.2253753613068134,0.1145276655984954,-0.3468159923113047,0.7086774396502888,0.1145275819751692,0.0356670250362611,0.1335704465211606,-0.048038524939077,-0.082281877644027,0.1420819233704588,-0.005793402836651,-0.0912302833898957,0.2267188805484929,-0.0539466072294005,-0.1409820505413088,0.0796093535227928,0.0035803066625131,-0.1397168192103252,0.2499218083267937,-0.0485221826480186,-0.1624443158587444,0.0265624173737788,0.0040902229083625,-0.1731265830615069,0.2369744591384992,-0.0454062651884358,-0.1693419357876035,-0.0422414204959546,-3.959694132411873e-05,-0.1900130256228181,0.1870684175740773,-0.0425813289237981,-0.1422978288307636,-0.0660276005758175,0.0022475770889177,022_b,B,953
108260.0,-0.2272179927631559,-0.2235073336428876,0.1155513984401873,-0.3449878526528036,0.7097333946802744,0.115551322565393,0.0357685341083732,0.1273019896060587,-0.0511393412996719,-0.0840062195059102,0.14022247317147,-0.0060318572841197,-0.0937075338972089,0.2245494437056636,-0.0577850550017721,-0.1421702673646005,0.0764486821732894,0.0036866671276424,-0.1419516408396042,0.2557505311306485,-0.0514627124317035,-0.1638527177380532,0.0234447478103589,0.0048425081687941,-0.173622826733296,0.2401764315783523,-0.0478979402341926,-0.1707168086468035,-0.0457103500026834,0.0007323843562073,-0.1919140907263729,0.1867259865855843,-0.0447537981956948,-0.1429699695010831,-0.0684631711278087,0.0031277048136504,022_b,B,953
108280.0,-0.2265878454429418,-0.2219721799303284,0.1161337844619323,-0.3430704195374435,0.7111394253832728,0.1161337196133368,0.036883339352319,0.1251652767095907,-0.0524522497070059,-0.0856887197401607,0.1382210879152459,-0.0060443108878563,-0.0917281945553172,0.2275064963742756,-0.059803373454771,-0.1428313451190111,0.0734628786475424,0.0040434159993905,-0.140455459104609,0.262683464516795,-0.053018584695158,-0.1649199694747463,0.0202032425865903,0.0059358684327429,-0.1715976701133471,0.2451277130312452,-0.0493883828117162,-0.1717171715644529,-0.0490430079960484,0.0017759812688335,-0.19216453295634,0.1881972767356037,-0.0460333115709579,-0.1431131019716664,-0.0706112596750752,0.0043138014027308,022_b,B,953
108300.0,-0.2264380376904884,-0.2209265380125002,0.1162801191071474,-0.3409105223445231,0.7125620978914571,0.1162800650776109,0.0385574549303291,0.1275438067288543,-0.0519243392051131,-0.0872116519282361,0.1364919325035409,-0.0058372019724034,-0.0863862127223001,0.2354267455901981,-0.0598405284904503,-0.1431761902647742,0.0710660500306312,0.0047257726006549,-0.137245026044659,0.2691863639786351,-0.0531655408717091,-0.1657354360605805,0.0174077287611966,0.0073679923891502,-0.1683551317725277,0.250668765253853,-0.0497822658620834,-0.1724525778070239,-0.0517924686342996,0.0030827513517424,-0.1915986491737196,0.1908650116195069,-0.0463570278275003,-0.143127467733506,-0.0722528211253688,0.005699807277064,022_b,B,953
108320.0,-0.2265944085967284,-0.2205487836510058,0.1163589141731421,-0.3387913409778897,0.713483289068279,0.1163588657952457,0.0401198707112722,0.1336068487094934,-0.0500189785696823,-0.0885357313292571,0.1354201742250502,-0.0053676078347416,-0.0794383648261715,0.2468522436467137,-0.0581458109660202,-0.1434798760495645,0.0695535955267323,0.0058171529352651,-0.1343299591807276,0.2725142791677086,-0.0522635883790984,-0.1665273364361574,0.0156569963009696,0.0089958103627941,-0.1651770611196662,0.2549799579034848,-0.0492084144096763,-0.1731767224903752,-0.0535565966851954,0.0044817742165351,-0.1908264212282967,0.1940481157468017,-0.0458000828370766,-0.1435231636777519,-0.0732181390758923,0.0070601987525292,022_b,B,953
108340.0,-0.2269972488372703,-0.220978581965312,0.1170766542660309,-0.3372674187158446,0.713489793504479,0.1170766025989283,0.0409601513516505,0.1415596452315564,-0.0474068075991459,-0.0895443034026127,0.1352103111425049,-0.0046184195710236,-0.0728415822347613,0.2594901513462315,-0.0552442285339013,-0.1437757570223775,0.0690964673949481,0.007215436246656,-0.1326243577351131,0.2696482937323086,-0.0508921138405707,-0.1674027437130539,0.0152559795809561,0.0104382025905375,-0.1629791802402466,0.2559726184846571,-0.0479739842606277,-0.1739628851190625,-0.0541708723431146,0.0055835212597564,-0.19012027712077,0.1969849240465162,-0.0445346932636387,-0.1442819496502213,-0.0734890628133846,0.008057145738443,022_b,B,953
