time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
304580.0,0.3711707052638237,-0.5467161118231012,0.1492637024196852,-0.4440807647794164,0.0299190680291461,0.149263417100086,0.1453980393474926,-0.2071565445934824,-0.0167956743292703,-0.0741350437215773,-0.1555644195241012,0.0066629430950937,0.0774610491535893,-0.2771618776082003,-0.0261244252292614,-0.0650177113726245,-0.2005074245514952,0.0186891182590695,0.058894372918726,-0.1937490622951068,-0.0228323059218892,-0.0413113240605302,-0.1900948990532285,0.0303549409605643,0.0245216300686273,-0.1708318960559565,-0.0153567924363053,-0.0196860423327049,-0.1721366282377983,0.0381559289801702,-0.0104411477981858,-0.1644236845626636,-0.0102437324889672,-0.0023859597211545,-0.1546446760064923,0.0473445394849544,017_a,A,570
304600.0,0.3703226957087034,-0.547179305439625,0.1487716834711426,-0.4370983366094706,0.0321756068410399,0.1487714043210219,0.1500091204229995,-0.2060856129183936,-0.0176008708526622,-0.0733690165762281,-0.1544750208257319,0.0079111613133227,0.0876053163562993,-0.2719923443015661,-0.0278925709136605,-0.0653505926997577,-0.2006877713358683,0.0208506667813272,0.0646472714963156,-0.1959707643181245,-0.0241995442401685,-0.0421420498523603,-0.1900153114469303,0.0324043277986192,0.0285175348609831,-0.1705574182517328,-0.0160578421560434,-0.0207492672976586,-0.171622782009702,0.0403179097548101,-0.0064153583448864,-0.1646854762851792,-0.0112411813926097,-0.0025916540950991,-0.1551058170582964,0.0497762312902616,017_a,A,570
304620.0,0.3692787800503071,-0.5490876115842227,0.1482352977775615,-0.4284590530097097,0.0341174160212172,0.1482350324660044,0.1547305782770744,-0.2042358434626778,-0.0186723589964249,-0.072954557421094,-0.1523430097543334,0.0095083593745514,0.0991848054897515,-0.2636222273121296,-0.0303693594559324,-0.0662144017118199,-0.1994798713150065,0.0231597831453956,0.0717251568972032,-0.1996346254481733,-0.0260974489486579,-0.0434274681573339,-0.1886438657958984,0.0344880936751014,0.0336759453806334,-0.170568079037013,-0.0170932865890618,-0.0220289806930252,-0.1701489373853428,0.0423712681714536,-0.0015403114690831,-0.165138180183479,-0.0126380628234028,-0.0031248474133814,-0.1544233257023557,0.0520377577409579,017_a,A,570
304640.0,0.3681829985017436,-0.5519056118898635,0.1473761925220111,-0.4179006567326055,0.0355121462590832,0.1473759526636827,0.1587841485163805,-0.2016762533009526,-0.0200727102413859,-0.0727974885198013,-0.1499423372298083,0.0115438241246605,0.1112629626551707,-0.2520068081518503,-0.0337564924113642,-0.067531266570096,-0.1974224879895434,0.0257640134681169,0.0791935612688203,-0.2051834239985157,-0.0287117985840033,-0.0449526275328279,-0.1861411124877197,0.0369047759093298,0.0394194736073486,-0.1711555749153601,-0.0187241949120777,-0.0232462521640578,-0.1677975892906524,0.0446362593829174,0.0035344619471983,-0.1659113934449494,-0.0146780546231626,-0.003765880190663,-0.1524088216230477,0.0543364995886252,017_a,A,570
304660.0,0.3670436273917145,-0.5550201133955757,0.1457952284408182,-0.4053307820121246,0.0361017772654939,0.1457950265193826,0.1613818217387491,-0.1984669875915821,-0.0216039833652932,-0.0725459476318349,-0.1478203614179793,0.0137968614426668,0.1226818795110591,-0.2376745321137561,-0.0378663512430702,-0.0688771859366196,-0.1952142734387196,0.0283524790337813,0.0856113024425712,-0.2122550847554203,-0.0319696561335907,-0.0462939154339064,-0.1830046077296034,0.0393855619104051,0.044847711820117,-0.1727263792217706,-0.0210905487097494,-0.0241997464752417,-0.1647940726840517,0.0468260073487014,0.0080731474925401,-0.1673456679038312,-0.0174455616181486,-0.0044125227193774,-0.1492293101659818,0.0563673414279388,017_a,A,570
304680.0,0.3658161802201978,-0.5579613690967569,0.1435007117353003,-0.3911437824600013,0.0357352526202863,0.1435005566331981,0.1621674335946663,-0.194712666278094,-0.0228825384316097,-0.0717629395805947,-0.1460479642333183,0.0157231496480193,0.1323315875301057,-0.2219031337225296,-0.0421368417781288,-0.0697462326291409,-0.1934069659647335,0.0300855942404454,0.0899173153054033,-0.2197212575820344,-0.0355117498070058,-0.0471828140795926,-0.1797573212296548,0.040993038332173,0.0493117997645278,-0.1758891785893217,-0.0241229945525781,-0.0249256271378786,-0.1613526722641061,0.0479751502992006,0.0117024500748191,-0.1699327368229024,-0.0207554620227769,-0.0052262747244892,-0.1453246858597392,0.0572586413747533,017_a,A,570
304700.0,0.364456444101095,-0.560485972712667,0.1410977378383057,-0.3763541627773597,0.0345444795778639,0.1410976327248418,0.1614024612053539,-0.1908394713779986,-0.0236139776829508,-0.0701687975746752,-0.1443163096115713,0.0169830356873976,0.1392245846003892,-0.2065827134682305,-0.0459382925680941,-0.0698555135143578,-0.1922218439794609,0.0304320878883353,0.0919308524337101,-0.2264843946659274,-0.0388655728548098,-0.0477328829628164,-0.1764707629870798,0.0409946770485259,0.0525768199540854,-0.1812486002813438,-0.0275679302744634,-0.0257331243517783,-0.1572858086222788,0.0472575641325498,0.0143407227920029,-0.1739435149091321,-0.0242176723409641,-0.0066420660334078,-0.1407951678888688,0.0562903434531305,017_a,A,570
304720.0,0.3628947729521748,-0.5625324391066071,0.1393751050102964,-0.3623337888081792,0.0330353367210385,0.1393750481278655,0.1596442204821823,-0.1877894399270985,-0.0237799267528925,-0.0677884942854625,-0.1422492774711892,0.0180405137592188,0.1424350397704816,-0.1937498779612676,-0.0488269559423841,-0.0691887929493049,-0.1915639296457225,0.0300943278862628,0.0919411548347643,-0.2321427795713218,-0.0416306365520597,-0.0481806156989949,-0.1728376104472855,0.0399066758778332,0.0544077693694815,-0.1888509583929116,-0.0310545684659936,-0.0268699176256094,-0.1521738066794573,0.0450139112075465,0.01565296066869,-0.1789839325931752,-0.0273934715233191,-0.0089451827188737,-0.1352865539242582,0.0538190626598962,017_a,A,570
304740.0,0.3611027452537681,-0.564163652494801,0.1387527867511985,-0.3502995879735423,0.0319068001276743,0.1387527726215782,0.1572095934208985,-0.1867516725403293,-0.023582413757663,-0.0649753585883401,-0.1396794246002075,0.0197967714861475,0.1410978055702701,-0.1850138989783949,-0.0505657094057483,-0.0679406359406596,-0.1911529712369266,0.030478745278076,0.0900144733490056,-0.2368906261231735,-0.0435383376245793,-0.048522843758177,-0.1688702364049437,0.0391441276861058,0.0542586460478327,-0.1977634326600936,-0.0341428637582998,-0.0281349964809057,-0.1462795393694831,0.0425938540044521,0.0148418615564686,-0.1840361326906487,-0.0299212254103891,-0.0117855290045419,-0.1288829754928642,0.0511318409126241,017_a,A,570
304760.0,0.3592295344884487,-0.5655356234893449,0.1391345588538521,-0.3409188173275386,0.0316285036427128,0.1391345784685077,0.1539450783923664,-0.1884863854529472,-0.023272310538231,-0.0622905513631641,-0.1366941209660437,0.0224576625909806,0.134566090123084,-0.1810881829554738,-0.0510698738042768,-0.0665128323725731,-0.1906766313395493,0.0320681391324654,0.0858503121702373,-0.2409009950795999,-0.0444389266144288,-0.0485579873845299,-0.1652525110414893,0.03946347902612,0.0515477010874019,-0.2062156443057212,-0.0363871032482361,-0.0289923018848373,-0.1409486112781857,0.0410183914578242,0.0112050000804412,-0.1880501551193343,-0.0315799588167436,-0.0143191620024739,-0.1227372965486881,0.0492040661576963,017_a,A,570
