pair,comparison_id,average_size,size_A,size_B,left_size_A,right_size_A,left_size_B,right_size_B
001,22,0.19449771265955504,0.18379904344046746,0.20519638187864261,0.012285446678219503,0.3553126402027154,0.04217758340454013,0.3682151803527451
001,23,0.14881771623401382,0.2496961666076028,0.04793926586042485,0.2886457425057634,0.21074659070944218,0.04760638588617236,0.048272145834677344
001,24,0.2711074156130104,0.4469584480981285,0.09525638312789225,0.8600539632826747,0.03386293291358232,0.019664134788747737,0.17084863146703677
001,25,0.16471017809575017,0.2115653417496641,0.11785501444183624,0.21586152416808402,0.20726915933124418,0.10499886679227179,0.1307111620914007
001,26,0.349156215061012,0.2332976018404933,0.46501482828153073,0.1889916913035086,0.277603512377478,0.05723515133756837,0.8727945052254931
001,27,0.3246357662483298,0.44675400100861395,0.20251753148804558,0.4933200937047627,0.40018790831246515,0.24943827081787107,0.1555967921582201
001,28,0.3246357662483298,0.44675400100861395,0.20251753148804558,0.4933200937047627,0.40018790831246515,0.24943827081787107,0.1555967921582201
001,29,0.07546888276000505,0.06318729286915972,0.08775047265085038,0.02680676517961619,0.09956782055870325,0.01386216895176343,0.16163877634993734
001,30,0.2293626532566704,0.2885967449223849,0.1701285615909559,0.34226709563113955,0.2349263942136303,0.03591982510324434,0.3043372980786675
001,31,0.14516220440098213,0.2314916125922764,0.058832796209687836,0.2513578062772302,0.21162541890732262,0.011407800029740641,0.10625779238963504
001,32,0.20584581348332354,0.2314916125922764,0.18020001437437064,0.2513578062772302,0.21162541890732262,0.3051014848447144,0.055298543904026894
001,33,0.13577376672217392,0.23310847532949575,0.03843905811485209,0.3064809654687638,0.15973598519022766,0.02386045658137784,0.05301765964832634
001,34,0.19377524714772562,0.2859734904419552,0.10157700385349605,0.26804550712343944,0.3039014737604709,0.05671695385915316,0.14643705384783895
001,35,0.16174753298388123,0.08281101759669746,0.240684048371065,0.018297750543001912,0.147324284650393,0.21996041858528217,0.2614076781568478
001,36,0.1518733378042229,0.20219572288155585,0.10155095272688996,0.20243016107835668,0.20196128468475505,0.08887424938753266,0.11422765606624728
001,37,0.250492187600061,0.4469584480981285,0.05402592710199342,0.8600539632826747,0.03386293291358232,0.01535064215896644,0.09270121204502041
001,38,0.1143180515582631,0.049600334823652274,0.17903576829287393,0.04431970888007735,0.0548809607672272,0.3202708281729866,0.03780070841276131
001,39,0.12459650425135398,0.18116668371454492,0.06802632478816303,0.0046160124452049355,0.3577173549838849,0.08103913791743768,0.0550135116588884
001,40,0.12459650425135398,0.18116668371454492,0.06802632478816303,0.0046160124452049355,0.3577173549838849,0.08103913791743768,0.0550135116588884
001,41,0.16699872884485573,0.17956410073159323,0.1544333569581182,0.06580727586479233,0.2933209255983941,0.0261475070854421,0.28271920683079427
001,42,0.08721486438476973,0.11559693255985164,0.058832796209687836,0.16516546891078032,0.06602839620892295,0.011407800029740641,0.10625779238963504
001,43,0.14789847346711113,0.11559693255985164,0.18020001437437064,0.16516546891078032,0.06602839620892295,0.3051014848447144,0.055298543904026894
001,44,0.19062035428923013,0.17550015514481498,0.20574055343364528,0.1875999043242735,0.1634004059653565,0.18432635417171292,0.22715475269557767
001,45,0.1703738913242399,0.13521519638176038,0.20553258626671944,0.18749255444876542,0.08293783831475537,0.051859588558071976,0.3592055839753669
001,46,0.1732785697751883,0.29861103589069504,0.04794610365968155,0.01864742898627077,0.5785746427951193,0.00818650395547071,0.08770570336389238
001,47,0.06131450812788931,0.07088022882078474,0.05174878743499388,0.04292205794427369,0.0988383996972958,0.03395802409629541,0.06953955077369235
001,48,0.13480532415190827,0.16803364445032049,0.10157700385349605,0.06649976039588258,0.2695675285047584,0.05671695385915316,0.14643705384783895
001,49,0.16683033921357157,0.14399758594223783,0.18966309248490532,0.25603539277770326,0.03195977910677239,0.046750993645524146,0.3325751913242865
001,50,0.15964151043339103,0.14024725257390813,0.17903576829287393,0.040251573268291124,0.24024293187952517,0.3202708281729866,0.03780070841276131
001,51,0.24077539197840084,0.2790332524687561,0.20251753148804558,0.26082923836172034,0.2972372665757919,0.24943827081787107,0.1555967921582201
001,52,0.24077539197840084,0.2790332524687561,0.20251753148804558,0.26082923836172034,0.2972372665757919,0.24943827081787107,0.1555967921582201
001,53,0.10930509256617026,0.10075517069050427,0.11785501444183624,0.10745457238681959,0.09405576899418895,0.10499886679227179,0.1307111620914007
001,54,0.3831286411479933,0.30124245401445576,0.46501482828153073,0.015687436604862964,0.5867974714240486,0.05723515133756837,0.8727945052254931
001,55,0.27376071783795275,0.15596989508335163,0.3915515405925538,0.027743220152919926,0.28419657001378335,0.4827227521440141,0.3003803290410935
001,56,0.27376071783795275,0.15596989508335163,0.3915515405925538,0.027743220152919926,0.28419657001378335,0.4827227521440141,0.3003803290410935
001,57,0.1421910831882898,0.1299488094184614,0.1544333569581182,0.019713685385143766,0.24018393345177905,0.0261475070854421,0.28271920683079427
001,58,0.09375254352687856,0.11559693255985164,0.07190815449390547,0.16516546891078032,0.06602839620892295,0.010021764749260599,0.13379454423855036
001,59,0.08896745665428399,0.11559693255985164,0.06233798074871634,0.16516546891078032,0.06602839620892295,0.011331186450963529,0.11334477504646916
001,60,0.1659488923734801,0.13151240591046312,0.20038537883649707,0.03506569710304836,0.2279591147178779,0.07332987744249737,0.3274408802304968
001,61,0.15387307910217832,0.10200560477071137,0.20574055343364528,0.015662975852045843,0.1883482336893769,0.18432635417171292,0.22715475269557767
001,62,0.09467243309136818,0.04730544221557761,0.14203942396715874,0.02116049130812345,0.07345039312303177,0.10986095544527336,0.17421789248904412
001,63,0.17183554028252862,0.10075517069050427,0.24291590987455297,0.10745457238681959,0.09405576899418895,0.19483344157902496,0.290998378170081
001,64,0.24426397089265733,0.2790332524687561,0.20949468931655857,0.26082923836172034,0.2972372665757919,0.19106471194575614,0.227924666687361
001,65,0.24426397089265733,0.2790332524687561,0.20949468931655857,0.26082923836172034,0.2972372665757919,0.19106471194575614,0.227924666687361
001,66,0.21006687536973126,0.14024725257390813,0.2798864981655544,0.040251573268291124,0.24024293187952517,0.46455490810648553,0.09521808822462326
001,67,0.17961929061023188,0.1497438919039052,0.20949468931655857,0.08099850302709309,0.2184892807807173,0.19106471194575614,0.227924666687361
001,68,0.17961929061023188,0.1497438919039052,0.20949468931655857,0.08099850302709309,0.2184892807807173,0.19106471194575614,0.227924666687361
001,69,0.21277120178592235,0.18262649369729173,0.24291590987455297,0.21009227127677702,0.15516071611780646,0.19483344157902496,0.290998378170081
001,70,0.22116131948473686,0.37041448447556824,0.07190815449390547,0.2206744489303098,0.5201545200208267,0.010021764749260599,0.13379454423855036
001,71,0.21637623261214228,0.37041448447556824,0.06233798074871634,0.2206744489303098,0.5201545200208267,0.011331186450963529,0.11334477504646916
002,72,0.11565896195452548,0.1459787293687249,0.08533919454032604,0.08184724120932114,0.2101102175281287,0.06959935019177,0.10107903888888209
002,73,0.4357036218670147,0.4435704259346769,0.4278368177993526,0.42741064266367385,0.4597302092056799,0.029384703336536817,0.8262889322621684
002,74,0.29939485348310346,0.3038758584137802,0.2949138485524268,0.32525887840827084,0.28249283841928957,0.011339905395868818,0.5784877917089848
002,75,0.1963452146011334,0.10168338151277333,0.2910070476894935,0.09444335795446744,0.10892340507107921,0.04977741722051335,0.5322366781584736
002,76,0.3292765119460533,0.3675459762026131,0.2910070476894935,0.3716750913628747,0.3634168610423515,0.04977741722051335,0.5322366781584736
002,77,0.36482345984133424,0.6349320018254339,0.0947149178572346,0.8139015434215265,0.45596246022934117,0.009508252868010743,0.17992158284645846
002,78,0.31800744321395863,0.4210518595733348,0.21496302685458246,0.39104097716717606,0.45106274197949353,0.013735480630284616,0.4161905730788803
002,79,0.2198652061539314,0.2221412899211342,0.21758912238672865,0.17768771033871714,0.26659486950355127,0.014243905179119042,0.42093433959433824
002,80,0.14503960395216475,0.1277214285170935,0.162357779387236,0.0954751163302772,0.15996774070390984,0.03987790925620597,0.284837649518266
002,81,0.05080753214509533,0.058049247627778175,0.043565816662412486,0.09534658719016414,0.020751908065392198,0.012628460244617222,0.07450317308020775
003,82,0.046399407916071334,0.05049359694146027,0.042305218890682394,0.03892076089482651,0.06206643298809404,0.005962082555448554,0.07864835522591623
003,83,0.10195974223926979,0.15658161106218565,0.04733787341635391,0.2046043929079725,0.10855882921639881,0.05375758032454718,0.04091816650816065
003,84,0.10195974223926979,0.15658161106218565,0.04733787341635391,0.2046043929079725,0.10855882921639881,0.05375758032454718,0.04091816650816065
003,85,0.11431111044552217,0.1812843474746904,0.04733787341635391,0.2519591202502297,0.11060957469915109,0.05375758032454718,0.04091816650816065
003,86,0.11431111044552217,0.1812843474746904,0.04733787341635391,0.2519591202502297,0.11060957469915109,0.05375758032454718,0.04091816650816065
003,87,0.13906869679778722,0.10266052114116056,0.17547687245441387,0.16288936445305346,0.04243167782926767,0.18254141751338696,0.1684123273954408
003,88,0.17366912024336528,0.17323341394675063,0.1741048265399799,0.12927370452504489,0.21719312336845634,0.11002191694400489,0.23818773613595495
005,89,0.062309439216767806,0.03349224490345225,0.09112663353008336,0.027904071050013392,0.0390804187568911,0.09379590804262182,0.08845735901754491
005,90,0.4424917056082734,0.34304340970666936,0.5419400015098774,0.3244956808689617,0.36159113854437697,0.49073909256705417,0.5931409104527007
005,91,0.07887645645911263,0.047308317956167995,0.11044459496205727,0.03804710057454363,0.05656953533779236,0.04324055985205256,0.177648630072062
005,92,0.18447189685008042,0.1746736943047738,0.194270099395387,0.010036054950877697,0.33931133365866994,0.1467163428594822,0.2418238559312918
005,93,0.06536177230340617,0.09947817509231192,0.03124536951450042,0.1265879534905071,0.07236839669411674,0.029237804122209006,0.033252934906791834
005,94,0.12705834917864872,0.18934242744550617,0.0647742709117913,0.19656351814906126,0.1821213367419511,0.014167696956175906,0.1153808448674067
005,95,0.053383042643869366,0.054382071825650975,0.05238401346208775,0.07788101481430681,0.03088312883699514,0.0633595251762242,0.0414085017479513
005,96,0.06364903431566395,0.03133003350888952,0.09596803512243837,0.047629699118479925,0.015030367899299117,0.04503885494529647,0.14689721529958027
005,97,0.08362683039265768,0.06616772289808387,0.1010859378872315,0.06129784002075692,0.07103760577541081,0.061182275720297316,0.14098960005416566
005,98,0.3145047360373901,0.26894352411392053,0.36006594796085967,0.3067050466346131,0.23118200159322794,0.32400979302486876,0.3961221028968506
005,99,0.20767838431700303,0.10495302286853192,0.31040374576547414,0.11854913180340992,0.09135691393365392,0.3306195223516376,0.2901879691793106
005,100,0.12613352934166625,0.025151981282388693,0.2271150774009438,0.027681512703308167,0.022622449861469218,0.09865430190976739,0.35557585289212024
005,101,0.14103460324185957,0.143024635972962,0.13904457051075717,0.16511756652117893,0.12093170542474507,0.05760956507380625,0.22047957594770806
005,102,0.07162792905252743,0.03878699688144903,0.10446886122360582,0.07079025953613616,0.006783734226761901,0.17667603619391756,0.0322616862532941
005,103,0.18059521822225177,0.10495302286853192,0.25623741357597163,0.11854913180340992,0.09135691393365392,0.2156072995306629,0.2968675276212804
005,104,0.0747692176418383,0.05788260771699547,0.09165582756668114,0.02645333579822623,0.08931187963576472,0.16717618002710266,0.016135475106259622
005,105,0.08684536032210394,0.12130670718212012,0.05238401346208775,0.23749020109389715,0.005123213270343085,0.0633595251762242,0.0414085017479513
005,106,0.1345162621602349,0.16392815866789404,0.10510436565257578,0.19506386962840389,0.1327924477073842,0.16084439615241525,0.0493643351527363
005,107,0.08476745093192185,0.0843257630440946,0.0852091388197491,0.024561555826653755,0.14408997026153544,0.012532617475013894,0.15788566016448433
005,108,0.1754916759687447,0.09474593836151782,0.25623741357597163,0.12480362094197327,0.06468825578106237,0.2156072995306629,0.2968675276212804
005,109,0.25868058448630227,0.13967643043129213,0.37768473854131235,0.030399242145070914,0.24895361871751337,0.7295545830733078,0.0258148940093169
005,110,0.1905353649415396,0.16392815866789404,0.2171425712151852,0.19506386962840389,0.1327924477073842,0.013141557306390154,0.42114358512398026
005,111,0.09967770031411555,0.09488653940462528,0.10446886122360582,0.04066989514474064,0.14910318366450992,0.17667603619391756,0.0322616862532941
005,112,0.10041233973019828,0.143024635972962,0.057800043487434574,0.16511756652117893,0.12093170542474507,0.008704881342885962,0.10689520563198318
005,113,0.06115841033452907,0.07775204495935628,0.04456477570970185,0.12524914933736075,0.030254940581351794,0.011882337692669729,0.07724721372673396
005,114,0.29689375983848176,0.21610278113565112,0.37768473854131235,0.0359396797108765,0.3962658825604257,0.7295545830733078,0.0258148940093169
005,115,0.19444322959227428,0.17174388796936335,0.2171425712151852,0.18965771463226472,0.15383006130646196,0.013141557306390154,0.42114358512398026
005,116,0.1091560233014944,0.09488653940462528,0.12342550719836351,0.04066989514474064,0.14910318366450992,0.12609111145762267,0.12075990293910435
005,117,0.2213152258839388,0.21610278113565112,0.22652767063222645,0.0359396797108765,0.3962658825604257,0.019391601639846472,0.4336637396246064
005,118,0.10971539865725952,0.09600529011615554,0.12342550719836351,0.03583820008379255,0.15617238014851853,0.12609111145762267,0.12075990293910435
006,119,0.08079163602168948,0.02130658439516539,0.14027668764821358,0.02339759134855049,0.019215577441780287,0.012010525684810836,0.26854284961161634
006,120,0.09447813223691526,0.02130658439516539,0.16764968007866513,0.02339759134855049,0.019215577441780287,0.05105277606356325,0.284246584093767
006,121,0.1105735650462606,0.053497450013856085,0.16764968007866513,0.05148417773087482,0.05551072229683736,0.05105277606356325,0.284246584093767
006,122,0.13727481030961677,0.07127723365520357,0.20327238696403,0.017666241101904675,0.12488822620850247,0.04093072757213471,0.36561404635592526
007,123,0.12658376735573562,0.13399989743451593,0.11916763727695534,0.07235571565117568,0.19564407921785618,0.0459887310791247,0.19234654347478597
007,124,0.10115922328447859,0.0869919202317358,0.11532652633722137,0.08241122806708805,0.09157261239638353,0.10852244626379527,0.12213060641064746
008,125,0.1046125781556537,0.09903434962171756,0.11019080668958985,0.012357348902942298,0.18571135034049283,0.04199775271778292,0.17838386066139678
008,126,0.16907820149635916,0.17312274861381557,0.16503365437890274,0.17487461494814424,0.1713708822794869,0.05897240437987009,0.2710949043779354
008,127,0.12547067904924492,0.1359570144638675,0.11498434363462237,0.11956538572612671,0.15234864320160826,0.18747377236269303,0.04249491490655172
008,128,0.1263950586378545,0.12827018167888532,0.12451993559682369,0.12793397811949636,0.12860638523827428,0.026686786913592574,0.2223530842800548
008,129,0.24930182691655323,0.33051624094144166,0.16808741289166476,0.2851947411071914,0.37583774077569193,0.1426861593901068,0.19348866639322274
008,130,0.3594193385479195,0.5265952414858869,0.1922434356099522,0.12700111343188986,0.9261893695398838,0.2656201560948447,0.1188667151250597
008,131,0.10252861819268264,0.1291306646934077,0.07592657169195759,0.12169522406877702,0.13656610531803837,0.016753413584745698,0.13509972979916948
008,132,0.3200195796568046,0.2800809087997997,0.3599582505138096,0.05419041893609677,0.5059713986635026,0.11347776089021883,0.6064387401374004
008,133,0.11980646378171944,0.16665891363347124,0.07295401392996764,0.20845204362855072,0.12486578363839178,0.053258927055507804,0.0926491008044275
008,134,0.15040301252891664,0.2214446502324295,0.07936137482540374,0.013893307216193097,0.42899599324866594,0.11688742534336731,0.041835324307440185
008,135,0.19869867477687306,0.2214446502324295,0.1759526993213166,0.013893307216193097,0.42899599324866594,0.3466950944844971,0.005210304158136096
008,136,0.10856915050834717,0.11281359840531766,0.10432470261137668,0.04765717646054239,0.17797002035009293,0.1288159095932961,0.07983349562945724
008,137,0.06341683704385856,0.08733961245583036,0.03949406163188677,0.03771524143176674,0.13696398347989397,0.01488219926386728,0.06410592399990626
008,138,0.09980265340331779,0.05692808634918771,0.14267722045744785,0.012906909540782203,0.10094926315759321,0.15099643072967614,0.13435801018521956
008,139,0.5869489779793333,0.4924526480744592,0.6814453078842073,0.4574753005058953,0.5274299956430232,0.7055072077136899,0.6573834080547247
008,140,0.24847949882663253,0.20095417906012786,0.2960048185931372,0.013710769108398139,0.3881975890118576,0.07128846014649114,0.5207211770397833
008,141,0.06910252477574119,0.09262364689317801,0.04558140265830436,0.016921757480766738,0.16832553630558927,0.04990132523766949,0.04126148007893923
008,142,0.1541383621106629,0.23015919731929835,0.07811752690202746,0.01873411664503734,0.44158427799355937,0.022631666779849173,0.13360338702420574
008,143,0.26642587879223867,0.1628942742124007,0.3699574833720767,0.041418900665625695,0.2843696477591757,0.32199363801254277,0.41792132873161053
008,144,0.16631534149506605,0.11802405323323717,0.21460662975689493,0.12162400011952268,0.11442410634695165,0.14070816358870158,0.2885050959250883
008,145,0.2676941731778978,0.422976827354975,0.11241151900082064,0.03476261500833485,0.8111910397016151,0.023862087310758135,0.20096095069088313
008,146,0.26217713876011334,0.057879177422952885,0.46647510009727383,0.04201081829492931,0.07374753655097646,0.500725097159997,0.43222510303455064
008,147,0.32104253926545356,0.3941821767938709,0.24790290173703616,0.21282407224045868,0.5755402813472831,0.2128901071477693,0.28291569632630303
008,148,0.4277263788688989,0.46578941506098154,0.3896633426768163,0.06938412913188555,0.8621947009900776,0.10911379275654869,0.6702128925970839
008,149,0.14412141305529635,0.15879791512242575,0.12944491098816696,0.10884589661786069,0.2087499336269908,0.05193915579713122,0.20695066617920269
008,150,0.061552241100214476,0.05049626782323645,0.0726082143771925,0.014117438552156856,0.08687509709431604,0.023410182419583026,0.12180624633480197
008,151,0.10299710160171711,0.06507871721582922,0.140915485987605,0.017476652781250622,0.11268078165040782,0.19015348766911766,0.09167748430609238
008,152,0.12999462336434664,0.11281359840531766,0.1471756483233756,0.04765717646054239,0.17797002035009293,0.021423994365608517,0.27292730228114265
008,153,0.36306554142397673,0.3661728323341439,0.3599582505138096,0.03502481262747025,0.6973208520408175,0.11347776089021883,0.6064387401374004
008,154,0.15015716326383588,0.1561773204424804,0.14413700608519137,0.16606711398858387,0.14628752689637692,0.19046968716571913,0.09780432500466357
008,155,0.12047551154071365,0.17312274861381557,0.06782827446761171,0.17487461494814424,0.1713708822794869,0.048323844613720406,0.08733270432150302
008,156,0.10377765651855358,0.10210500240891332,0.10545031062819385,0.01203303321274006,0.19217697160508657,0.055700207638904445,0.15520041361748324
008,157,0.07851945532406379,0.014361690190679743,0.14267722045744785,0.0073013577030037035,0.02142202267835578,0.15099643072967614,0.13435801018521956
008,158,0.3230338759635203,0.2740236783025793,0.37204407362446135,0.2270335778689677,0.32101377873619086,0.3785972335425047,0.36549091370641806
008,159,0.1711947911641588,0.07705875743916028,0.2653308248891573,0.021982391928121275,0.1321351229501993,0.14599358049033848,0.3846680692879762
008,160,0.3882707783907561,0.281174359268903,0.49536719751260916,0.28745473388766335,0.27489398465014264,0.22359724091031438,0.7671371541149039
008,161,0.40685392882699273,0.33051624094144166,0.4831916167125438,0.2851947411071914,0.37583774077569193,0.4129564770955966,0.553426756329491
008,162,0.19703745150094382,0.12827018167888532,0.2658047213230023,0.12793397811949636,0.12860638523827428,0.07802226094944915,0.45358718169655543
008,163,0.07493108762680104,0.08288065806794298,0.0669815171856591,0.020741381765306845,0.1450199343705791,0.027900947228489174,0.10606208714282904
008,164,0.43572323997657425,0.44691018944509064,0.42453629050805786,0.01322024204937243,0.8806001368408088,0.35012263368812757,0.4989499473279881
008,165,0.23682936874570737,0.16782927820441837,0.30582945928699634,0.0313454400593122,0.3043131163495245,0.07239235765415228,0.5392665609198404
008,166,0.09060655132762913,0.014361690190679743,0.16685141246457852,0.0073013577030037035,0.02142202267835578,0.1345662563404739,0.19913656858868317
008,167,0.3418198329427192,0.2740236783025793,0.4096159875828591,0.2270335778689677,0.32101377873619086,0.4049105413972092,0.41432143376850894
008,168,0.10151723945506819,0.08096374126348929,0.1220707376466471,0.024282632999923986,0.1376448495270546,0.184651112608953,0.05949036268434119
008,169,0.12838746582019436,0.0695435994065589,0.18723133223382984,0.015328836199439469,0.12375836261367831,0.040226749844643674,0.334235914623016
008,170,0.2193150284292224,0.14012064183360762,0.2985094150248372,0.03348494099934814,0.2467563426678671,0.01175135840026657,0.5852674716494078
008,171,0.19674087330252782,0.22160794071524254,0.17187380588981313,0.20598831823378277,0.23722756319670232,0.1726290219129504,0.17111858986667586
008,172,0.2937657993319515,0.25595047134638066,0.3315811273175224,0.21818693579700463,0.29371400689575666,0.2627074559931909,0.40045479864185385
008,173,0.18239464519751536,0.19829983318031724,0.16648945721471348,0.24209921855788025,0.15450044780275426,0.12169875531791804,0.21128015911150894
008,174,0.10279830787618677,0.08502358199259066,0.12057303375978287,0.031051069445559965,0.13899609453962136,0.11461147240564253,0.12653459511392323
008,175,0.18547758114437227,0.08288065806794298,0.28807450422080155,0.020741381765306845,0.1450199343705791,0.20491366979141706,0.37123533865018604
008,176,0.3992866777528995,0.44691018944509064,0.3516631660607083,0.01322024204937243,0.8806001368408088,0.058836466066314,0.6444898660551026
008,177,0.09830885140192869,0.08925502167636538,0.10736268112749199,0.13456562852931592,0.043944414823414844,0.06784619709096407,0.14687916516401991
008,178,0.23313831221147163,0.16044716513594695,0.30582945928699634,0.02374191509985182,0.2971524151720421,0.07239235765415228,0.5392665609198404
008,179,0.287574270304142,0.1655325530254249,0.4096159875828591,0.01340687382617223,0.3176582322246776,0.4049105413972092,0.41432143376850894
008,180,0.13719241174405028,0.10753341102352203,0.16685141246457852,0.022725294062606812,0.19234152798443724,0.1345662563404739,0.19913656858868317
008,181,0.3283047079856293,0.14711051838162298,0.5094988975896355,0.007247899206947455,0.2869731375562985,0.5044315936814221,0.5145662014978488
008,182,0.5011184158139962,0.5691242496662889,0.43311258196170344,0.031446820475682584,1.1068016788568953,0.09740677695507267,0.7688183869683342
008,183,0.19409676007984905,0.19094006571287198,0.19725345444682613,0.10442667756242999,0.27745345386331394,0.17492842047158425,0.21957848842206804
008,184,0.28206899521019013,0.44873185448088404,0.11540613593949628,0.5782708090228325,0.3191928999389356,0.07597373591762745,0.15483853596136513
008,185,0.1448108566508458,0.08235009715879751,0.20727161614289408,0.05292456897423463,0.1117756253433604,0.15156427123996088,0.2629789610458273
008,186,0.21164115689943125,0.22160794071524254,0.20167437308361996,0.20598831823378277,0.23722756319670232,0.0700546540128587,0.3332940921543812
008,187,0.35921443646679474,0.3032219826672069,0.41520689026638263,0.27210735290733157,0.33433661242708224,0.33952796751338976,0.4908858130193755
008,188,0.3080295820708239,0.20085227387526525,0.41520689026638263,0.0899598056734313,0.3117447420770992,0.33952796751338976,0.4908858130193755
008,189,0.24537160761922294,0.2231483761845693,0.2675948390538766,0.018448557619277224,0.4278481947498614,0.17061969958641515,0.364569978521338
008,190,0.2563558014652151,0.1610484368697219,0.3516631660607083,0.046542991843626445,0.27555388189581737,0.058836466066314,0.6444898660551026
008,191,0.11182539200377652,0.11628810288006104,0.10736268112749199,0.11001928789684486,0.12255691786327723,0.06784619709096407,0.14687916516401991
008,192,0.18239874830116576,0.3032219826672069,0.06157551393512463,0.27210735290733157,0.33433661242708224,0.055917929239150996,0.06723309863109826
008,193,0.3490111667933398,0.46154626348633576,0.23647607010034388,0.02940788041168635,0.8936846465609852,0.061258958169487766,0.4116931820312
008,194,0.2337964700105492,0.14711051838162298,0.32048242163947543,0.007247899206947455,0.2869731375562985,0.34008886572590924,0.30087597755304163
008,195,0.2059158083631893,0.16044716513594695,0.2513844515904316,0.02374191509985182,0.2971524151720421,0.07315631818032081,0.4296125850005424
008,196,0.17378864903049707,0.150323843614168,0.19725345444682613,0.02451882334678991,0.2761288638815461,0.17492842047158425,0.21957848842206804
008,197,0.11625644010819601,0.11710674427689574,0.11540613593949628,0.013678955756915938,0.22053453279687554,0.07597373591762745,0.15483853596136513
008,198,0.16769636956828077,0.1610484368697219,0.1743443022668396,0.046542991843626445,0.27555388189581737,0.032967028008216395,0.31572157652546284
008,199,0.13495517621997077,0.2231483761845693,0.04676197625537226,0.018448557619277224,0.4278481947498614,0.025673973512659688,0.06784997899808483
008,200,0.21129054220602933,0.1110956568236502,0.31148542758840847,0.017030195922630033,0.20516111772467038,0.21762190588292116,0.40534894929389576
009,201,0.2587300074888141,0.3078410222599173,0.2096189927177109,0.2903029671041706,0.32537907741566396,0.1332229856978245,0.2860149997375973
009,202,0.07053554871398253,0.045976802428313895,0.09509429499965116,0.06973563845972962,0.022217966396898176,0.05412973897984187,0.13605885101946047
009,203,0.25685259411364786,0.3656199697848818,0.1480852184424139,0.3598520694812635,0.3713878700885001,0.1606351477982113,0.1355352890866165
009,204,0.20447495608930405,0.07392571505411358,0.3350241971244945,0.0839370677370352,0.06391436237119197,0.37315126845897917,0.2968971257900099
009,205,0.21151939402154424,0.33600668051994287,0.08703210752314561,0.33080023245782103,0.34121312858206476,0.08946414835657351,0.08460006668971772
009,206,0.06737090341378649,0.08557807231809852,0.04916373450947446,0.06935366428250393,0.1018024803536931,0.03612146426164252,0.06220600475730641
009,207,0.11869511163372376,0.18224515124933047,0.05514507201811706,0.054748424586722126,0.3097418779119388,0.057625290590299603,0.052664853445934516
009,208,0.11316466478518389,0.09664650573234239,0.12968282383802537,0.1783704280310732,0.014922583433611575,0.04339187939353356,0.21597376828251716
